"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"156730","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","01/31/2019","8.07","41370","Dividend on Deposit","","{5F2752B9-4013-AE84-D63C-25C7130C9076}"
"156730","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","02/28/2019","7.69","41371","Dividend on Deposit","","{5F2752B9-4013-AE84-D63C-25C7130C9076}"
"156730","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","03/31/2019","8.73","41372","Dividend","","{5F2752B9-4013-AE84-D63C-25C7130C9076}"
"156730","305083","","","Virginia Credit Union Services","","","PO Box 11469","","Lynchburg","VA","24506","False","03/28/2019","1269.45","41373","Refund","","{5F2752B9-4013-AE84-D63C-25C7130C9076}"
"156746","","","","Amalgamated Bank","","","275 7th Ave","","New York","NY","10001-8400","False","12/31/2018","7.31","41374","Interest","","{A2051F55-6D3D-895F-78BB-83C946AC44B4}"
"156816","521631","","","Cocreate Studios","","","3140 Washington Blvd.","","Arlington","VA","22201","False","03/12/2019","247.50","41393","No service provided","","{1F34F5B8-E60E-FBD8-A56C-46431560A5FD}"
"156849","516980","","","SONA Bank","","","PO Box 2075","","Ashland","VA","23005","False","01/31/2019",".22","41394","Interest on FORH checking account","","{755491FD-827E-F953-F37C-125153E37575}"
"156849","516980","","","SONA Bank","","","PO Box 2075","","Ashland","VA","23005","False","02/28/2019",".12","41395","Interest on FORH Checking Account","","{755491FD-827E-F953-F37C-125153E37575}"
"156970","245175","","","Friends of Jason Miyares","","","P.O. Box 3193","","Virginia Beach","VA","23454","False","02/28/2019","250.00","41416","Voided check # 5352","","{743BC08B-9560-113E-3514-EFE68E66ABEC}"
"156987","15735","","","UNITED BANK","","","110 UNIVERSITY BLVD","","HARRISONBURG","VA","22801","False","01/31/2019","1.22","41420","Interest Earned","","{4DAA54AA-3CAC-6035-9EEA-7DB7DE4A8748}"
"156987","15735","","","UNITED BANK","","","110 UNIVERSITY BLVD","","HARRISONBURG","VA","22801","False","02/28/2019","1.18","41421","Interest Earned","","{4DAA54AA-3CAC-6035-9EEA-7DB7DE4A8748}"
"156987","15735","","","UNITED BANK","","","110 UNIVERSITY BLVD","","HARRISONBURG","VA","22801","False","03/29/2019","1.39","41422","Interest Earned","","{4DAA54AA-3CAC-6035-9EEA-7DB7DE4A8748}"
