"ScheduleDId","ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","AuthorizingName","ItemOrService","ScheduleId","ReportUID"
"3672755","267071","32017","","","McKay's Used Books","","","8389 Sudley Road","","Manassas","VA","20109","False","11/05/2014","9.33","Bob Marshall","Books","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
"3672756","267071","33901","","","Marc Aveni for City Council","","","9518 Sandy Court","","Manassas","VA","20110","False","08/22/2014","150.00","Bob Marshall","Campaign Contribution","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
"3672757","267071","38682","","","Verizon Wireless","","","20 Alexander Drive","","Wallingford","CT","06492","False","07/09/2014","124.28","Bob Marshall","Mobile Phone","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
"3672758","267071","38682","","","Verizon Wireless","","","20 Alexander Drive","","Wallingford","CT","06492","False","09/08/2014","134.56","Bob Marshall","Mobile Phone","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
"3672759","267071","38682","","","Verizon Wireless","","","20 Alexander Drive","","Wallingford","CT","06492","False","10/29/2014","125.36","Bob Marshall","Mobile Phone","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
"3672760","267071","38682","","","Verizon Wireless","","","20 Alexander Drive","","Wallingford","CT","06492","False","12/08/2014","120.34","Bob Marshall","Mobile Phone","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
"3672761","267071","38692","","","Verizon","","","P.O. Box 31122","","Tampa","FL","31122","False","07/21/2014","135.81","Bob Marshall","Phone & Internet","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
"3672762","267071","38692","","","Verizon","","","P.O. Box 31122","","Tampa","FL","31122","False","08/21/2014","135.81","Bob Marshall","Phone & Internet","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
"3672763","267071","38692","","","Verizon","","","P.O. Box 31122","","Tampa","FL","31122","False","09/22/2014","135.81","Bob Marshall","Phone & Internet","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
"3672764","267071","38692","","","Verizon","","","P.O. Box 31122","","Tampa","FL","31122","False","11/21/2014","135.89","Bob Marshall","Phone & Internet","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
"3672765","267071","38692","","","Verizon","","","P.O. Box 31122","","Tampa","FL","31122","False","12/22/2014","135.89","Bob Marshall","Phone & Internet","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
"3672766","267071","38701","","","Washington Post","","","P.O. Box 1331","","Manassas","VA","20108","False","08/12/2014","42.32","Bob Marshall","Subscription","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
"3672767","267071","38701","","","Washington Post","","","P.O. Box 1331","","Manassas","VA","20108","False","10/07/2014","42.32","Bob Marshall","Subscription","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
"3672768","267071","70941","","","Sheetz-Manassas Park","","","8504 Centreville Rd.","","Manassas Park","VA","20111","False","10/29/2014","19.45","Bob Marshall","Gasoline","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
"3672769","267071","71011","","","Sheetz - Haymarket","","","15315 Washington St.","","Haymarket","VA","20169","False","08/26/2014","28.27","Bob Marshall","Gasoline","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
"3672770","267071","71011","","","Sheetz - Haymarket","","","15315 Washington St.","","Haymarket","VA","20169","False","09/10/2014","31.86","Bob Marshall","Gasoline","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
"3672771","267071","71011","","","Sheetz - Haymarket","","","15315 Washington St.","","Haymarket","VA","20169","False","09/26/2014","31.60","Bob Marshall","Gasoline","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
"3672772","267071","71011","","","Sheetz - Haymarket","","","15315 Washington St.","","Haymarket","VA","20169","False","09/30/2014","22.13","Bob Marshall","Gasoline","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
"3672773","267071","71011","","","Sheetz - Haymarket","","","15315 Washington St.","","Haymarket","VA","20169","False","11/25/2014","25.84","Bob Marshall","Gasoline","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
"3672774","267071","71044","","","TML Copiers","","","9817 Godwin Dr.","","Manassas","VA","20110","False","12/11/2014","189.51","Bob Marshall","Toner","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
"3672775","267071","78879","","","Rally.org","","","144 2nd St.","First Floor","San Francisco","CA","94105","False","07/08/2014","4.50","Bob Marshall","Contribution Fee","","{FD4A01A5-3028-6159-0092-64062D6BB42B}"
