"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"221058","246746","10","1936.00","2","3086.00","54","1195.00","0",".00","66","6217.00",".00","3086.00",".00","1495.35","4581.35",".00",".00",".00",".00",".00","","{F348F743-4560-4B1F-92E4-CB30A25F3B89}"
"374650","433101","1","2037.83","0",".00","0",".00","0",".00","1","2037.83",".00",".00",".00",".00",".00","5000.00",".00","5000.00","5000.00",".00","","{5D1EE246-056F-E339-D390-54CAFC4F91D6}"
"374653","433104","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7C113F9B-26DE-9DB3-50C7-C91FA262FDDD}"
"374655","433106","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2271DEAB-46E4-9690-9C73-C6EE84C5D1C3}"
"374656","433107","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{065CF75C-8C6B-806B-407C-EFA6C8DA9822}"
"374657","433108","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{754008A1-F414-F1F3-5F9B-D2AAA201DD59}"
"374660","433111","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4BB97896-EFF3-A0D7-FABA-1DC48F977BDD}"
"374662","433113","7","3628.40","0",".00","0",".00","0",".00","7","3628.40",".00",".00",".00",".00",".00","3974.12",".00","3974.12","3974.12",".00","","{079D9CCD-04E1-A5D7-DD8B-F7028DE9584E}"
"374664","433116","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{AD419901-0AF6-6CFD-FDB4-866A927BE596}"
"374672","433126","1","30000.00","0",".00","0",".00","0",".00","1","30000.00",".00",".00",".00","10372.00","10372.00","30000.00",".00","30000.00","30000.00",".00","","{66D2D1A0-B654-F268-D8AC-78ED91D8D745}"
"374696","433155","4","110.00","0",".00","3","70.00","0",".00","7","180.00",".00",".00",".00","613.37","613.37",".00",".00",".00",".00",".00","","{2DEF85CE-47CE-E77E-5022-294ABB968956}"
"374697","433156","4","85.00","0",".00","0",".00","0",".00","4","85.00",".00",".00",".00","339.49","339.49",".00",".00",".00",".00",".00","","{CF499E22-93E8-F202-C382-82BFF6EE1FF9}"
"374700","433159","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{FD031DFE-72E3-9CE0-BFA7-2BA7AEFF14DF}"
"374701","433160","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B8317EB1-C582-6F48-C8E7-D9A554997A54}"
"374702","433161","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{28581711-6760-7B7F-432C-5CE213FB1446}"
"374704","433163","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B84996EB-5F6E-B19F-5D5D-074C8888E4EE}"
"374705","433164","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","5.00","5.00",".00",".00",".00",".00",".00","","{597D3811-4FE6-4E27-9549-A2EE7DAF648F}"
"374706","433165","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2BAE5655-7382-B852-F302-1DBC857F4FC6}"
"374707","433166","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2C3219B2-CA4C-7C6C-2FF1-A354B16DCD9C}"
"374708","433167","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C3A32197-91EB-31E0-AF33-F11B4A7D5415}"
"374709","433168","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1FCE42E0-5CDA-9899-4562-E987C026344F}"
"374710","433169","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{939267AF-EA05-2E8A-BB2C-BC3DC515F06C}"
"374711","433170","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{619BB5C5-22DC-2719-B01F-9D2022DAA322}"
"374712","433171","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B737E93B-492E-4FF1-CD94-1DE54A1E7C62}"
"374713","433172","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","69.58","69.58",".00",".00",".00",".00",".00","","{C89B0C4A-F2B4-4404-2C93-388A86544623}"
"374714","433173","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{9EFA88CA-A378-4F36-2A94-2904EFA69ED5}"
"374718","433177","3","61.80","2","2250.00","4","90.80","0",".00","9","2402.60",".00","2250.00",".00","1697.00","3947.00",".00",".00",".00",".00",".00","","{22B3F775-6072-E7A3-C108-6BEC44B724E3}"
"374719","433178","0",".00","0",".00","1","69.58","0",".00","1","69.58",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6A7CDFEB-5F1D-007A-E3EF-2C8EBD6164CF}"
"374725","433188","49","12949.24","1","58.00","26","1515.00","0",".00","76","14522.24","182.78","58.00",".00","17370.50","17428.50",".00",".00",".00",".00",".00","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"374726","433189","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7925409E-727E-CCA5-0699-AD928DA61A13}"
"374727","433192","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CF50B08F-A3C9-7A0C-C0D9-5BA1AF7C702C}"
"374728","433193","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7BE76EA6-7422-8409-CAB7-86A9C9DAD526}"
"374729","433194","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7BE76EA6-7422-8409-CAB7-86A9C9DAD526}"
"374731","433196","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7BE76EA6-7422-8409-CAB7-86A9C9DAD526}"
"374732","433197","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7BE76EA6-7422-8409-CAB7-86A9C9DAD526}"
"374734","433199","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5D5809BB-0E37-DAF3-5C7B-8F29913459CA}"
"374735","433200","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5D5809BB-0E37-DAF3-5C7B-8F29913459CA}"
"374736","433201","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{55C17647-C4C7-36B0-C4C5-90E0AA4ECE03}"
"374737","433202","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{55C17647-C4C7-36B0-C4C5-90E0AA4ECE03}"
"374739","433204","9","1235.00","0",".00","109","3458.63","0",".00","118","4693.63","227.55",".00",".00","16125.39","16125.39",".00",".00",".00",".00",".00","","{9B2225F5-C233-3223-F1C4-B15E653D06BD}"
"374740","433205","31","6405.00","0",".00","370","7354.05","0",".00","401","13759.05",".00",".00",".00","21073.11","21073.11",".00",".00",".00",".00",".00","","{DDEBE55A-1564-65C4-B64F-CB09F643F070}"
"374762","433242","1","200.00","0",".00","2","200.00","0",".00","3","400.00",".00",".00",".00","160.00","160.00",".00",".00",".00",".00",".00","","{D2AC7A9F-E2F7-276D-4A94-9C4E9DEBD4C7}"
"374768","433248","3","1370.00","0",".00","2","100.00","0",".00","5","1470.00",".00",".00",".00","1613.14","1613.14",".00",".00",".00",".00",".00","","{58FB946E-772E-B59D-8CE9-F40FB01A44D7}"
"374770","433250","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","20.00","20.00",".00",".00",".00",".00",".00","","{784FD0BF-BC54-6523-C6B7-01F26932BDFC}"
"374771","433251","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","20.00","20.00",".00",".00",".00",".00",".00","","{784FD0BF-BC54-6523-C6B7-01F26932BDFC}"
"374790","433270","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".76",".76",".00",".00",".00",".00",".00","","{62199380-8DA1-78E5-5303-87723ABF6AFA}"
"374808","433289","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","205.46","205.46",".00",".00",".00",".00",".00","","{FF28C4EA-C0C0-A37F-7004-B0B0D072C1E0}"
"374814","433296","36","14017.35","0",".00","151","7976.60","0",".00","187","21993.95",".00",".00",".00","15363.93","15363.93",".00",".00",".00",".00",".00","","{E8B6ED49-0DE1-7157-95B4-06AC46D7FA59}"
"374815","433297","14","8326.00","0",".00","32","1926.00","0",".00","46","10252.00",".00",".00",".00","14042.80","14042.80",".00",".00",".00",".00",".00","","{5C632D48-A5A1-6E0D-4BF9-57EFA0113A63}"
"374816","433298","19","3284.00","0",".00","25","945.00","0",".00","44","4229.00",".00",".00",".00","5638.10","5638.10",".00",".00",".00",".00",".00","","{51CB4119-E429-5916-3F75-E47774FF1F0B}"
"374817","433299","3","925.00","0",".00","3","37.10","0",".00","6","962.10",".00",".00",".00","589.33","589.33",".00",".00",".00",".00",".00","","{41DC442E-AD61-FF72-50C9-C8F3C1A3572D}"
"374818","433300","12","1961.00","0",".00","32","1926.00","0",".00","44","3887.00",".00",".00",".00","14042.80","14042.80",".00","6365.00","6365.00",".00","6365.00","","{5C632D48-A5A1-6E0D-4BF9-57EFA0113A63}"
"374819","433301","19","3284.00","0",".00","25","945.00","0",".00","44","4229.00",".00",".00",".00","5638.10","5638.10","6365.00",".00","6365.00",".00","6365.00","","{51CB4119-E429-5916-3F75-E47774FF1F0B}"
"374820","433302","2","325.00","0",".00","3","37.10","0",".00","5","362.10",".00",".00",".00","589.33","589.33","6365.00","600.00","6965.00",".00","6965.00","","{41DC442E-AD61-FF72-50C9-C8F3C1A3572D}"
"374821","433303","22","2389.00","0",".00","12","820.00","0",".00","34","3209.00",".00",".00",".00","772.88","772.88","6965.00",".00","6965.00",".00","6965.00","","{C49FB234-CF25-C76F-8323-5CDE358D154F}"
"374822","433304","2","1075.89","0",".00","0",".00","0",".00","2","1075.89",".00",".00",".00","1539.95","1539.95","6965.00",".00","6965.00",".00","6965.00","","{E79ED14E-C32A-646C-2A66-740C06DF9A3A}"
"374824","433306","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","6965.00",".00","6965.00",".00","6965.00","","{45CECE0D-D01D-65B5-BFE8-F44A5EF4761E}"
"374825","433307","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","10.00","10.00","6965.00",".00","6965.00",".00","6965.00","","{F7211120-38DB-C34B-3E0E-410B344AE860}"
"374826","433308","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","6965.00",".00","6965.00",".00","6965.00","","{8F8F25E6-BAB3-4DA8-D53B-A2038D2E7200}"
"374827","433309","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","6965.00",".00","6965.00",".00","6965.00","","{A2858111-78EC-6EE2-9E48-E48580569F1E}"
"374828","433310","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","6965.00",".00","6965.00",".00","6965.00","","{33AD9AED-0649-6E68-4392-E5805EC1FE81}"
"374829","433311","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","6965.00",".00","6965.00",".00","6965.00","","{36D47E7A-644D-3500-E1E9-F2F08AC00B30}"
"374830","433312","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","6965.00",".00","6965.00",".00","6965.00","","{7487107F-7CAD-7CB7-0F13-59254AC6B949}"
"374831","433313","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","6965.00",".00","6965.00",".00","6965.00","","{F8D6E1A1-1E90-4B8D-3E0F-37FE69E3246B}"
"374832","433314","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","6965.00",".00","6965.00",".00","6965.00","","{F8D6E1A1-1E90-4B8D-3E0F-37FE69E3246B}"
"374833","433315","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","6965.00",".00","6965.00",".00","6965.00","","{0A66D237-9CAB-C68C-B0AE-F010E2CE2B30}"
"374834","433316","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","6965.00",".00","6965.00",".00","6965.00","","{213DD8AB-7261-04BE-4329-30271F45EA20}"
"374835","433317","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","6965.00",".00","6965.00",".00","6965.00","","{B39EEDDA-6748-36B4-87DF-389DF3F06D0E}"
"374836","433318","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","6965.00",".00","6965.00",".00","6965.00","","{68024F5B-C732-25CB-242B-0DA43AB26A1C}"
"374837","433319","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","6965.00",".00","6965.00",".00","6965.00","","{2848C332-FC1B-26EA-9B37-0EC9BDF27B41}"
"374838","433320","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","6965.00",".00","6965.00",".00","6965.00","","{59E7E4DF-425E-80C8-FDB4-990C23DA8E79}"
"374839","433321","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","6965.00",".00","6965.00",".00","6965.00","","{1226FB29-70A9-B6C6-1E03-0B0B6EA45370}"
"374840","433322","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","6965.00",".00","6965.00",".00","6965.00","","{112A06ED-37F7-35F0-999C-12CC90440341}"
"374841","433323","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","6965.00",".00","6965.00",".00","6965.00","","{767FB638-12CD-7BDA-CADB-C3E3657E28F0}"
"374842","433324","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","6965.00",".00","6965.00",".00","6965.00","","{9442819D-CDCB-CB91-1FE0-D46B92E6DA7D}"
"374843","433325","3","3200.05","0",".00","0",".00","0",".00","3","3200.05",".00",".00",".00",".00",".00","6965.00",".00","6965.00","6965.00",".00","","{019EE705-2F74-7F66-0542-29D9C62A69DB}"
