"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"254053","278183","9000.14",".00",".00",".00",".00","9000.14",".00",".00",".00",".00","9000.14",".00","11150.14",".00",".00",".00","11150.14","2150.00",".00","2150.00","9000.14","","{B0D1028B-0C4E-D6ED-E93D-3E6D07049604}"
"377022","428068","261301.29","31205.00",".00",".00","31205.00","292506.29","173674.50",".00",".00","173674.50","118831.79",".00","42470.57","236080.00","31205.00","267285.00","309755.57","17249.28","173674.50","190923.78","118831.79","","{E2A88813-10F1-44CC-743D-91263915B79B}"
"380725","432191","1245.77","110.00",".00",".00","110.00","1355.77","4.35",".00",".00","4.35","1351.42",".00",".00","1360.00","110.00","1470.00","1470.00","114.23","4.35","118.58","1351.42","","{8D339982-FBEB-0E51-6F06-1A7739F47616}"
"380906","432396","12758.54","11227.22",".00",".00","11227.22","23985.76","7078.19",".00",".00","7078.19","16907.57",".00","8794.32","20940.87","11227.22","32168.09","40962.41","16976.65","7078.19","24054.84","16907.57","","{4F12E478-AD62-E9D5-C63B-545AFA479B51}"
"380934","432430",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A6E4CFA4-B94D-9DB3-DBD7-1DDA7F6CB54F}"
"380936","432432",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A6E4CFA4-B94D-9DB3-DBD7-1DDA7F6CB54F}"
"380938","432434","1393.97",".00",".00",".00",".00","1393.97",".00",".00",".00",".00","1393.97","750.00","1393.97",".00",".00",".00","1393.97",".00",".00",".00","1393.97","","{BA5F8ADE-1736-FA16-45CD-1A7FFFD83BE3}"
"380940","432436","417360.76","440767.57",".00",".00","440767.57","858128.33","503436.90",".00",".00","503436.90","354691.43",".00","396837.45","133078.00","440767.57","573845.57","970683.02","112554.69","503436.90","615991.59","354691.43","","{5F970176-37B8-A268-F9FC-3F9EA47B942A}"
"380942","432438",".00","10507.43",".00",".00","10507.43","10507.43",".00",".00",".00",".00","10507.43",".00",".00",".00","10507.43","10507.43","10507.43",".00",".00",".00","10507.43","","{2D1863A7-063E-A052-26EE-D98F7C284C04}"
"380943","432439","10507.43","17933.00",".00",".00","17933.00","28440.43","12447.86",".00",".00","12447.86","15992.57",".00",".00","10507.43","17933.00","28440.43","28440.43",".00","12447.86","12447.86","15992.57","","{E2433CA7-6015-11DD-5ECB-43DF229C5F2C}"
"380944","432440","15992.57",".00",".00",".00",".00","15992.57",".00",".00",".00",".00","15992.57",".00",".00","28440.43",".00","28440.43","28440.43","12447.86",".00","12447.86","15992.57","","{639336F3-4B0C-60D2-0837-EE21EB4A90CC}"
"380945","432441","15992.57","1000.00",".00",".00","1000.00","16992.57","2268.46",".00",".00","2268.46","14724.11",".00",".00","28440.43","1000.00","29440.43","29440.43","12447.86","2268.46","14716.32","14724.11","","{6CD64D21-425D-1FD7-9774-B6DDABB1F798}"
"380946","432442","14724.11",".00",".00",".00",".00","14724.11","700.00",".00",".00","700.00","14024.11",".00",".00","29440.43",".00","29440.43","29440.43","14716.32","700.00","15416.32","14024.11","","{AE20FC90-B5C1-B1E4-2CF4-55D208A5CA3C}"
"380947","432443","14024.11",".00",".00",".00",".00","14024.11","318.00",".00",".00","318.00","13706.11",".00",".00","29440.43",".00","29440.43","29440.43","15416.32","318.00","15734.32","13706.11","","{A17D5AEF-65BF-3AF4-44A5-1D17E51206DA}"
"380948","432444","13706.11",".00",".00",".00",".00","13706.11","2355.59",".00",".00","2355.59","11350.52",".00",".00","29440.43",".00","29440.43","29440.43","15734.32","2355.59","18089.91","11350.52","","{7DE8253A-35F3-C245-2DE5-A1CE9233100E}"
"380949","432445","11350.52",".00",".00",".00",".00","11350.52","151.35",".00",".00","151.35","11199.17",".00",".00","29440.43",".00","29440.43","29440.43","18089.91","151.35","18241.26","11199.17","","{A4311550-730C-3B6E-74E8-020FA1929241}"
"380950","432446","11199.17","151.35",".00",".00","151.35","11350.52",".00",".00",".00",".00","11350.52",".00",".00","29440.43","151.35","29591.78","29591.78","18241.26",".00","18241.26","11350.52","","{6CF59066-9A88-0821-610F-FC54486C97E1}"
"380951","432447","11350.52",".00",".00",".00",".00","11350.52","700.00",".00",".00","700.00","10650.52",".00",".00","29591.78",".00","29591.78","29591.78","18241.26","700.00","18941.26","10650.52","","{F8934514-A378-D716-AA09-1FDEAFBDBC18}"
"380952","432450",".00","10507.43",".00",".00","10507.43","10507.43",".00",".00",".00",".00","10507.43",".00",".00",".00","10507.43","10507.43","10507.43",".00",".00",".00","10507.43","","{2D1863A7-063E-A052-26EE-D98F7C284C04}"
"380953","432451","10507.43","17833.00",".00",".00","17833.00","28340.43","12447.86",".00",".00","12447.86","15892.57",".00",".00","10507.43","17833.00","28340.43","28340.43",".00","12447.86","12447.86","15892.57","","{E2433CA7-6015-11DD-5ECB-43DF229C5F2C}"
"380954","432452","15892.57",".00",".00",".00",".00","15892.57",".00",".00",".00",".00","15892.57",".00",".00","28340.43",".00","28340.43","28340.43","12447.86",".00","12447.86","15892.57","","{639336F3-4B0C-60D2-0837-EE21EB4A90CC}"
