"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"374072","432430","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A6E4CFA4-B94D-9DB3-DBD7-1DDA7F6CB54F}"
"374074","432432","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A6E4CFA4-B94D-9DB3-DBD7-1DDA7F6CB54F}"
"374076","432434","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","750.00",".00","750.00",".00","750.00","","{BA5F8ADE-1736-FA16-45CD-1A7FFFD83BE3}"
"374078","432436","117","426000.22","3","12848.35","73","1919.00","0",".00","193","440767.57",".00","12848.35",".00","490588.55","503436.90",".00",".00",".00",".00",".00","","{5F970176-37B8-A268-F9FC-3F9EA47B942A}"
"374080","432438","1","10507.43","0",".00","0",".00","0",".00","1","10507.43",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2D1863A7-063E-A052-26EE-D98F7C284C04}"
"374081","432439","40","13440.00","6","2093.00","45","2370.00","1","30.00","92","17933.00",".00","2093.00","30.00","10324.86","12447.86",".00",".00",".00",".00",".00","","{E2433CA7-6015-11DD-5ECB-43DF229C5F2C}"
"374082","432440","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{639336F3-4B0C-60D2-0837-EE21EB4A90CC}"
"374083","432441","1","1000.00","0",".00","0",".00","0",".00","1","1000.00",".00",".00",".00","2268.46","2268.46",".00",".00",".00",".00",".00","","{6CD64D21-425D-1FD7-9774-B6DDABB1F798}"
"374084","432442","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","700.00","700.00",".00",".00",".00",".00",".00","","{AE20FC90-B5C1-B1E4-2CF4-55D208A5CA3C}"
"374085","432443","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","318.00","318.00",".00",".00",".00",".00",".00","","{A17D5AEF-65BF-3AF4-44A5-1D17E51206DA}"
"374086","432444","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","2355.59","2355.59",".00",".00",".00",".00",".00","","{7DE8253A-35F3-C245-2DE5-A1CE9233100E}"
"374087","432445","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","151.35","151.35",".00",".00",".00",".00",".00","","{A4311550-730C-3B6E-74E8-020FA1929241}"
"374088","432446","1","151.35","0",".00","0",".00","0",".00","1","151.35",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6CF59066-9A88-0821-610F-FC54486C97E1}"
"374089","432447","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","700.00","700.00",".00",".00",".00",".00",".00","","{F8934514-A378-D716-AA09-1FDEAFBDBC18}"
"374090","432450","1","10507.43","0",".00","0",".00","0",".00","1","10507.43",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2D1863A7-063E-A052-26EE-D98F7C284C04}"
"374091","432451","39","13320.00","6","2093.00","46","2390.00","1","30.00","92","17833.00",".00","2093.00","30.00","10324.86","12447.86",".00",".00",".00",".00",".00","","{E2433CA7-6015-11DD-5ECB-43DF229C5F2C}"
"374092","432452","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{639336F3-4B0C-60D2-0837-EE21EB4A90CC}"
"374093","432453","1","1000.00","0",".00","0",".00","0",".00","1","1000.00",".00",".00",".00","2268.46","2268.46",".00",".00",".00",".00",".00","","{6CD64D21-425D-1FD7-9774-B6DDABB1F798}"
"374094","432454","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","700.00","700.00",".00",".00",".00",".00",".00","","{AE20FC90-B5C1-B1E4-2CF4-55D208A5CA3C}"
"374095","432455","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","318.00","318.00",".00",".00",".00",".00",".00","","{A17D5AEF-65BF-3AF4-44A5-1D17E51206DA}"
"374096","432456","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","2355.59","2355.59",".00",".00",".00",".00",".00","","{7DE8253A-35F3-C245-2DE5-A1CE9233100E}"
"374097","432457","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","151.35","151.35",".00",".00",".00",".00",".00","","{A4311550-730C-3B6E-74E8-020FA1929241}"
"374098","432458","1","151.35","0",".00","0",".00","0",".00","1","151.35",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6CF59066-9A88-0821-610F-FC54486C97E1}"
"374099","432459","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","700.00","700.00",".00",".00",".00",".00",".00","","{F8934514-A378-D716-AA09-1FDEAFBDBC18}"
"374102","432462","76","74650.01","0",".00","182","1927.86","1",".00","259","76577.87",".00",".00",".00","50418.19","50418.19",".00",".00",".00",".00",".00","","{654C5846-1F96-4526-6211-90E61B5EF5D0}"
