"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"405355","105333","","","Wells Fargo Bank","","","P.O. Box 6995","","Portland Oregon","VA","97228","False","09/29/2023","4.39","80055","interest","","{E1EEC971-66EF-14B2-3D89-47FE933559C1}"
"405355","105333","","","Wells Fargo Bank","","","P.O. Box 6995","","Portland Oregon","VA","97228","False","12/31/2023","3.15","80056","interest","","{E1EEC971-66EF-14B2-3D89-47FE933559C1}"
"405511","105333","","","Wells Fargo Bank","","","P.O. Box 6995","","Portland Oregon","VA","97228","False","06/30/2024",".56","80085","interest","","{C7B817D8-F4E5-ADBA-0A15-3365558DC057}"
"405576","584773","","","Michael Webert for Delegate","","","P O Box 631","","Marshall","VA","20116","False","04/29/2024","500.00","80109","lost check","","{99A46F16-A9F9-3BCC-91B3-96B2E6EB37B1}"
"405576","592137","","","McDougle for Virginia","","","P O Box 187","","Mechanicsville","VA","23111","False","04/29/2024","500.00","80110","lost check","","{99A46F16-A9F9-3BCC-91B3-96B2E6EB37B1}"
"405576","1082775","","","Rouse for Senate","","","P O Box 2864","","Virginia Beach","VA","23450","False","04/29/2024","300.00","80111","lost check","","{99A46F16-A9F9-3BCC-91B3-96B2E6EB37B1}"
"405576","1139933","","","Karen Greenhalgh for Delegate","","","P O Box 62945","","Virginia Beach","VA","23466","False","04/29/2024","300.00","80112","lost check","","{99A46F16-A9F9-3BCC-91B3-96B2E6EB37B1}"
"405606","368069","","","Central Virginia FCU","","","Post Office Box 1660","","Lynchburg","VA","24505","False","01/31/2024",".08","80116","interest","","{06043F84-3819-A1BF-7216-1156A7A49638}"
"405606","368069","","","Central Virginia FCU","","","Post Office Box 1660","","Lynchburg","VA","24505","False","02/29/2024",".07","80117","interest","","{06043F84-3819-A1BF-7216-1156A7A49638}"
"405606","368069","","","Central Virginia FCU","","","Post Office Box 1660","","Lynchburg","VA","24505","False","03/31/2024",".08","80118","interest","","{06043F84-3819-A1BF-7216-1156A7A49638}"
"405606","368069","","","Central Virginia FCU","","","Post Office Box 1660","","Lynchburg","VA","24505","False","04/30/2024",".07","80119","interest","","{06043F84-3819-A1BF-7216-1156A7A49638}"
"405606","368069","","","Central Virginia FCU","","","Post Office Box 1660","","Lynchburg","VA","24505","False","05/31/2024",".08","80120","interest","","{06043F84-3819-A1BF-7216-1156A7A49638}"
"405606","368069","","","Central Virginia FCU","","","Post Office Box 1660","","Lynchburg","VA","24505","False","06/30/2024",".07","80121","interest","","{06043F84-3819-A1BF-7216-1156A7A49638}"
"405624","667513","Eric","","Maybach","","","150 John E Mann St.","","Warrenton","VA","20188","True","06/07/2024","127.00","80126","Lost Check","","{2E5EF1A2-117F-BB2C-7332-FD767FAC7D3E}"
"405624","667513","Eric","","Maybach","","","150 John E Mann St.","","Warrenton","VA","20188","True","06/07/2024","151.00","80127","Lost Check","","{2E5EF1A2-117F-BB2C-7332-FD767FAC7D3E}"
"405648","1057055","","","Dupont Community Credit Union","","","1820 S High Street","","Harrisonburg","VA","22801","False","01/31/2024",".01","80132","Interest","","{3A254F45-10CA-5241-68DB-22F6159E068C}"
"405648","1057055","","","Dupont Community Credit Union","","","1820 S High Street","","Harrisonburg","VA","22801","False","02/29/2024",".01","80133","Interest","","{3A254F45-10CA-5241-68DB-22F6159E068C}"
"405648","1057055","","","Dupont Community Credit Union","","","1820 S High Street","","Harrisonburg","VA","22801","False","03/31/2024",".01","80134","Interest","","{3A254F45-10CA-5241-68DB-22F6159E068C}"
"405648","1057055","","","Dupont Community Credit Union","","","1820 S High Street","","Harrisonburg","VA","22801","False","04/30/2024",".01","80135","Interest","","{3A254F45-10CA-5241-68DB-22F6159E068C}"
"405648","1057055","","","Dupont Community Credit Union","","","1820 S High Street","","Harrisonburg","VA","22801","False","05/31/2024",".01","80136","Interest","","{3A254F45-10CA-5241-68DB-22F6159E068C}"
"405648","1057055","","","Dupont Community Credit Union","","","1820 S High Street","","Harrisonburg","VA","22801","False","06/30/2024",".01","80137","Interest","","{3A254F45-10CA-5241-68DB-22F6159E068C}"
"405669","1150336","","","Burke & Herbert Bank","","","P.O. Box 268","","Alexandria","VA","22313-0268","False","06/25/2024","835.71","80139","Reimburse 3 fraudulent card charges from June 10 (201.33, 104.38, 530.00)","","{4720D573-AF88-4383-6463-B5D538150C98}"
"405690","1048921","","","Bassett Heritage Festival","","","P.O. Box 2","","Stanleytown","VA","24168","False","09/08/2023","25.00","80167","Refund for Bassett Heritage Festival Fees","","{AF0C6D88-867E-365C-0742-A2F6ABAC9FA0}"
"405827","982450","","","Central Virginia Federal Credit Union","","","PO Box 1660","","Lynchburg","VA","24505","False","01/31/2024",".02","80210","Interest","","{1E161035-ADCA-D74F-01CA-1C5B1E2A9DFA}"
"405827","982450","","","Central Virginia Federal Credit Union","","","PO Box 1660","","Lynchburg","VA","24505","False","02/29/2024",".02","80211","Interest","","{1E161035-ADCA-D74F-01CA-1C5B1E2A9DFA}"
"405827","982450","","","Central Virginia Federal Credit Union","","","PO Box 1660","","Lynchburg","VA","24505","False","03/31/2024",".02","80212","Interest","","{1E161035-ADCA-D74F-01CA-1C5B1E2A9DFA}"
"405827","982450","","","Central Virginia Federal Credit Union","","","PO Box 1660","","Lynchburg","VA","24505","False","04/30/2024",".02","80213","Interest","","{1E161035-ADCA-D74F-01CA-1C5B1E2A9DFA}"
