"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"422467","1181420","","","Bayport Credit Union","","","1 Bayport Way","Suite 350","Newport News","VA","23606","False","10/25/2024",".64","83280","Interest","","{493F5376-C3EC-8FDE-5C02-B16E18295D0A}"
"422484","1172805","","","Hilton Multimedia","","","309 Ford Drive","","Suffolk","VA","23435","False","11/20/2024","400.00","83281","Refund for unspent advertising budget","","{3275848C-35E3-5342-38F0-4A243806AABB}"
"422615","105333","","","Wells Fargo Bank","","","P.O. Box 6995","","Portland Oregon","VA","97228","False","10/30/2024",".06","83294","interest","","{FA05852F-9485-5F6D-F4C7-0042ADA371C3}"
"422626","1171066","","","Lowe's Home Center","","","4224 Valley Avenue","","Roanoke","VA","24018","False","11/25/2024","24.75","83299","Return Metal Sign Poles","","{5DF15671-B6D8-EDAB-034C-F85CEE6693F5}"
"422626","1181073","","","Effectv","","","55 W 46th St,","Floor 33 & 34","New York","NY","10036","False","11/19/2024","56.90","83300","Credit for Unused Commercial Time","","{5DF15671-B6D8-EDAB-034C-F85CEE6693F5}"
"422771","334056","","","Sandy Spring Bank","","","9113 Manassas Dr","","Manassas Park","VA","20111","False","11/28/2024",".01","83308","checking account interest","","{7EF1D535-3B22-1A2F-AB44-EA21C549221A}"
"422783","1166983","","","Vistaprint","","","95 Hayden Ave","","Lexington","MA","02421-7942","False","11/07/2024","44.93","83316","Refund","","{AF6606D8-2F7D-3E06-C844-678173D0A048}"
"422842","1177699","","","DuPont Community Credit Union","","","PO Box 1365","","Waynesboro","VA","22980","False","10/31/2024",".09","83320","Dividend","","{F95674E6-264E-D4C2-A8E2-EDB52D54CA1C}"
"422868","1180727","","","TowneBank","","","200 High Street","","Portsmotuh","VA","23704","False","10/07/2024","40.00","83321","Wire Fee Refund","","{013168D7-F3DE-A3B5-799D-87DA1E489549}"
"422869","1185560","Denise","","Young","","","964 Thomas Circle","","Portsmouth","VA","23704","True","11/06/2024","250.00","83322","Refund of funds not used for Poll Workers on 11/5/2024","","{1468AC44-729B-0547-47EB-217B3DB15499}"
"422913","","","","Wix.com","","","100 Gansevoort Street","","New York","NY","10014","False","11/01/2024","48.25","83323","Campaign Website","","{FF4CF902-B8C8-BDF1-323D-39CDE9F99E07}"
"423070","1131813","","","MailerLite, Inc","","","548 Market St, PMB 98174","","San Francisco","CA","94104-5401","False","07/15/2024","252.00","83344","Refund","","{5B3F5874-6D73-5F98-EF2C-4C92C0A8F38F}"
"423310","1156723","","","DuPont Community Credit Union","","","410 North Augusta St","","Staunton","VA","24401","False","10/31/2024",".03","83354","Interest","","{5714F43C-A18F-947E-38E2-A37EF96B44F5}"
"423389","1163624","","","Towne Bank","","","PO Box 2818","","Norfolk","VA","23501","False","10/31/2024",".32","83356","Interest","","{0315E7E5-B409-F5CD-1364-B83A5FE35BA4}"
"423405","1187245","","","Lowe's #02698","","","Armory Drive","","Franklin","VA","23851","False","11/26/2024","30.44","83358","Returned Murchandise","","{3053017F-BB95-10C4-DA1C-E6C9362B1BC3}"
"423410","1147564","Fargo","","Wells","","","3114 Western Branch Blvd.","","Chesapeake","VA","23321","True","10/29/2024","64.28","83359","Refunded Facebook Ad","","{4E604004-5CE7-78B0-1C43-841D606E61B7}"
"423410","1147564","Fargo","","Wells","","","3114 Western Branch Blvd.","","Chesapeake","VA","23321","True","11/13/2024","3.00","83360","Credit","","{4E604004-5CE7-78B0-1C43-841D606E61B7}"
"423412","1158064","Melvin","J","Ferebee","","VA","15 ruth Cir","","Hampton","VA","23666","True","11/08/2024","775.00","83361","Return of unspent cash for poll workers on election day","","{8B36B825-C0A3-CCA5-B18F-FD70254C4982}"
"423412","1163594","","","Primis Bank","","","2198 Coliseum Dr","","Hampton","VA","23666","False","10/31/2024","2.83","83362","Account Interest","","{8B36B825-C0A3-CCA5-B18F-FD70254C4982}"
"423536","","","","Gusto","","","525 20th St","","San Francisco","CA","94107-4345","False","11/12/2024","572.70","83364","Refund","","{DA3522AE-35F0-CB64-66CA-A508E23A5B14}"
"423561","716598","","","Stevan Porter for Herndon Town Council","","","905 Vine St.","","Herndon","VA","20170","False","10/30/2024","272.57","83374","Printing","","{19E8DB03-71A4-7302-EA3C-C15432D78C04}"
"423561","1178305","","","Tamim4Herndon","","","1320 April Way","","Herndon","VA","20170","False","11/01/2024","272.57","83375","Printing","","{19E8DB03-71A4-7302-EA3C-C15432D78C04}"
"423561","1181593","","","Friends of Mike","","","651 Nathaniel Chase Lane","","Herndon","VA","20170","False","10/26/2024","216.87","83376","Refund","","{19E8DB03-71A4-7302-EA3C-C15432D78C04}"
"423561","1181593","","","Friends of Mike","","","651 Nathaniel Chase Lane","","Herndon","VA","20170","False","10/31/2024","273.00","83377","Printing","","{19E8DB03-71A4-7302-EA3C-C15432D78C04}"
"423638","1185545","","","People's Pharmacy","","","1446 Church Street","","Norfolk","VA","23504","False","11/05/2024","350.00","83383","bounced check","","{8B453AD1-6CC1-9160-DCF4-B7360852EF76}"
"423656","1187418","","","Resonance Campaigns","","","913 Florida Ave., NW","","Washington","DC","20001","False","10/25/2024","863.82","83388","Ann Frances Lambert","","{44A33872-9F9A-884B-74FD-82DD71FCC646}"
"423656","1187422","","","Effectv","","","3957 Westerre Pkwy.","Ste 300","Richmond","VA","23233","False","10/31/2024","1561.46","83389","Refund of unused amount","","{44A33872-9F9A-884B-74FD-82DD71FCC646}"
"423673","1145361","","","Vistaprint","","","275 Wyman Street","Suite 100","Waltham","MA","02451","False","10/31/2024","139.09","83393","Refund for campaign T-shirts","","{5EAE617C-47D3-AB99-6AFA-A463E514C1C9}"
"423676","1184113","","","Townebank","","","984 First Colonial Road","","Virginia Beach","VA","23454","False","10/31/2024",".02","83394","Interest","","{0DB67FC3-28D0-0D65-0B5A-F0BBA1983E74}"
"423689","595943","","","Walmart","","","2410 Sheila Lane","","Richmond","VA","23235","False","12/16/2021","498.95","83396","Food For Campaign Worker Gathering","","{DCD1F53D-EB4B-82DF-75C5-C1647B452AFE}"
"423730","904295","","","Economy Printing","","","4519 George Washington Hwy","","Portsmouth","VA","23702","False","11/28/2024","776.98","83406","Duplicate Bill - Economy Printing","","{68148350-686B-C741-27D2-CF16F7818D99}"
"423759","1179644","Ann","","Cherry","","","1402 Crispell Ct","","Hampton","VA","23666","True","11/18/2024","1010.00","83407","Reimbursement for joint campaign materials","","{523DDF78-91AE-BE11-6943-C9C263A53586}"
"423759","1179670","Reginald","","Woodhouse","","","2783 Butternut Dr","","Hampton","VA","23666","True","11/13/2024","740.00","83408","Reimbursement for joint mailer","","{523DDF78-91AE-BE11-6943-C9C263A53586}"
"423759","1179670","Reginald","","Woodhouse","","","2783 Butternut Dr","","Hampton","VA","23666","True","11/14/2024","270.00","83409","Reimbursement for mailer and sample ballots","","{523DDF78-91AE-BE11-6943-C9C263A53586}"
"423759","1187872","Regan","","Bandy","","","200 William R Harvey Way","","Hampton","VA","23669","True","11/26/2024","73.50","83410","Payment refunded","","{523DDF78-91AE-BE11-6943-C9C263A53586}"
"423787","1182814","","","Ebay","","","2025 Hamilton Ave","","San Jose","CA","95125","False","11/20/2024","55.56","83411","Incorrect Office Computer Part","","{E2BCD74B-4411-5660-7037-47DA0CD00031}"
"423856","1157209","","","USPS","","","700 E. Main St.","","Richmond","VA","23219","False","11/18/2024","77.35","83423","Refund on PO Box unused lease","","{44A33872-9F9A-884B-74FD-82DD71FCC646}"
"423856","1187418","","","Resonance Campaigns","","","913 Florida Ave., NW","","Washington","DC","20001","False","10/25/2024","863.82","83424","Ann Frances Lambert","","{44A33872-9F9A-884B-74FD-82DD71FCC646}"
"423856","1187422","","","Effectv","","","3957 Westerre Pkwy.","Ste 300","Richmond","VA","23233","False","10/31/2024","1561.46","83425","Refund of unused amount","","{44A33872-9F9A-884B-74FD-82DD71FCC646}"
