"ScheduleDId","ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","AuthorizingName","ItemOrService","ScheduleId","ReportUID"
"3657648","265787","779288","","","ActBlue","","","PO Box 441146","","Somerville","MA","02144","False","10/21/2021","52.18","Douglas WArd","ActBlue commission","","{A4A0A1FB-5DD2-96CF-A6E8-5F0243F9062F}"
"3657649","265787","842115","","","Facebook","","","1 Hacker WAy","","Menlo Park","CA","94026","False","10/12/2021","400.00","Douglas Ward","Advertising","","{A4A0A1FB-5DD2-96CF-A6E8-5F0243F9062F}"
"3657650","265787","842115","","","Facebook","","","1 Hacker WAy","","Menlo Park","CA","94026","False","10/12/2021","62.58","Douglas Ward","Advertising","","{A4A0A1FB-5DD2-96CF-A6E8-5F0243F9062F}"
"3657651","265787","857212","","","InsideNOVA","","","309 Jett St","","Washington, VA","VA","22747","False","10/14/2021","465.00","Douglas Ward","Advertising","","{A4A0A1FB-5DD2-96CF-A6E8-5F0243F9062F}"
"3657652","265787","857212","","","InsideNOVA","","","309 Jett St","","Washington, VA","VA","22747","False","10/14/2021","190.00","Douglas Ward","Advertising","","{A4A0A1FB-5DD2-96CF-A6E8-5F0243F9062F}"
"3657653","265787","857212","","","InsideNOVA","","","309 Jett St","","Washington, VA","VA","22747","False","10/19/2021","465.00","Douglas Ward","Advertising","","{A4A0A1FB-5DD2-96CF-A6E8-5F0243F9062F}"
"3657654","265787","859382","","","Fauquier TImes","","","41 Culpeper St","","Warrenton","VA","22630","False","10/04/2021","635.00","Douglas Ward","Advertising","","{A4A0A1FB-5DD2-96CF-A6E8-5F0243F9062F}"
"3657655","265787","859382","","","Fauquier TImes","","","41 Culpeper St","","Warrenton","VA","22630","False","10/13/2021","635.00","Douglas Ward","Advertising","","{A4A0A1FB-5DD2-96CF-A6E8-5F0243F9062F}"
"3657656","265787","859382","","","Fauquier TImes","","","41 Culpeper St","","Warrenton","VA","22630","False","10/19/2021","635.00","Douglas Ward","Advertising","","{A4A0A1FB-5DD2-96CF-A6E8-5F0243F9062F}"
"3657657","265787","866010","","","VPAP","","","1209 E Carty St","200","Richmond","VA","23219","False","10/08/2021","50.00","Douglas Ward","Contribution; data source","","{A4A0A1FB-5DD2-96CF-A6E8-5F0243F9062F}"
"3657658","265787","866040","Paul","","Cruickshank","","","7194 Baldwin Ridge Road","","Wsrrenton","VA","20187","True","10/14/2021","2000.00","Douglas Ward","Staff salary","","{A4A0A1FB-5DD2-96CF-A6E8-5F0243F9062F}"
"3699089","269927","574130","","","ActBlue Virginia","","","PO Box 441146","","Somerville","MA","02144","False","08/01/2021","3.95","Christina Chavalia","Act Blue Service Fee","","{31F65871-2EC4-8DE5-2ED1-2B783CEA6328}"
"3699090","269927","574130","","","ActBlue Virginia","","","PO Box 441146","","Somerville","MA","02144","False","08/22/2021",".99","Christina Chavalia","Act Blue Service Fee","","{31F65871-2EC4-8DE5-2ED1-2B783CEA6328}"
"3699091","269927","574130","","","ActBlue Virginia","","","PO Box 441146","","Somerville","MA","02144","False","08/29/2021",".52","Christina Chavalia","Act Blue Service Fee","","{31F65871-2EC4-8DE5-2ED1-2B783CEA6328}"
"3699092","269927","574130","","","ActBlue Virginia","","","PO Box 441146","","Somerville","MA","02144","False","08/31/2021","4.07","Christina Chavalia","Act Blue Service Fee","","{31F65871-2EC4-8DE5-2ED1-2B783CEA6328}"
"3699093","269927","602395","","","Snappa.com","","","PO Box 78063","","Meriline, Ottawa, Canada","N/A","00000","False","08/26/2021","120.00","Elizabeth Webster","Media Content-Graphic Design","","{31F65871-2EC4-8DE5-2ED1-2B783CEA6328}"
"3699094","269927","602395","","","Snappa.com","","","PO Box 78063","","Meriline, Ottawa, Canada","N/A","00000","False","08/26/2021","3.60","Elizabeth Webster","Service Fee","","{31F65871-2EC4-8DE5-2ED1-2B783CEA6328}"
"3699095","269927","831960","","","Wordpress","","","60 29th Street","#343","San Francisco","CA","94110","False","07/23/2021","180.00","Elizabeth Webster","Website Hosting","","{31F65871-2EC4-8DE5-2ED1-2B783CEA6328}"
"3713481","271642","879671","","","Printing Express","","","21 Warehouse Rd.","","Harrisonburg","VA","22801","False","09/10/2021","362.23","Samantha Morgan","Campaign signs","","{3F7EF6D6-3C35-63E5-52DC-B482645DAD8A}"
"3728500","273292","847546","","","Donorbox","","","2615 Columbia Pike","#427","Arlington","VA","22204","False","08/29/2021",".38","Blaizen Buckshot Bloom","Donorbox Platform Fees","","{A3BEFCB0-5CF7-A807-9D7B-3C49EC913A9C}"
"3728501","273292","847547","","","Stripe Inc.","","","510 Townsend St","","San Francisco","CA","94103","False","08/29/2021","1.04","Blaizen Buckshot Bloom","Stripe Processing Fees","","{A3BEFCB0-5CF7-A807-9D7B-3C49EC913A9C}"
"3728512","273302","182267","","","Omni Homestead Resort","","","1766 Homestead Drive","","Hot Springs","VA","24445","False","12/23/2021","18.76","Mary Obenshain Smith","Breakfast","","{BD85C79B-AB60-BD42-96E5-4D4A388C5556}"
"3728513","273302","206743","","","American Express","","","P.O. Box 1270","","Newark","NJ","07101","False","12/23/2021","175.00","Mary Obenshain Smith","Annual Membership","","{BD85C79B-AB60-BD42-96E5-4D4A388C5556}"
"3728514","273302","425462","","","Virginia Media Inc.","","","1633 W Main St","","Salem","VA","24153","False","12/23/2021","148.00","Mary Obenshain Smith","Advertising","","{BD85C79B-AB60-BD42-96E5-4D4A388C5556}"
"3728515","273302","558265","","","Virginian Pilot","","","Brambleton Ave","","Norfolk","VA","23507","False","12/23/2021","15.96","Mary Obenshain Smith","Subscription","","{BD85C79B-AB60-BD42-96E5-4D4A388C5556}"
"3728516","273302","884118","","","Creative Cloud","","","345 Park Avenue","","San Jose","CA","95110","False","12/23/2021","599.88","Mary Obenshain Smith","Website Design","","{BD85C79B-AB60-BD42-96E5-4D4A388C5556}"
"3728517","273302","884123","","","B&H","","","420 9th Avenue","","New York","NY","10001","False","12/23/2021","3879.20","Mary Obenshain Smith","Panoramic Picture","","{BD85C79B-AB60-BD42-96E5-4D4A388C5556}"
"3728518","273302","884125","","","Booking Holdings, Inc (Get A Room)","","","800 Connecticut Avenue","","Norwalk","CT","06854","False","12/23/2021","193.08","Mary Obenshain Smith","Lodging","","{BD85C79B-AB60-BD42-96E5-4D4A388C5556}"
"3728519","273302","884131","","","Exxon Mobile","","","5959 Las Colinas Boulevard","","Irving","TX","75039","False","12/23/2021","57.75","Mary Obenshain Smith","Gas","","{BD85C79B-AB60-BD42-96E5-4D4A388C5556}"
"3728520","273302","884134","","","Hyatt Regency","","","2799 Richmond Highway","","Arlington","VA","22202","False","12/23/2021","86.74","Mary Obenshain Smith","Lodging","","{BD85C79B-AB60-BD42-96E5-4D4A388C5556}"
"3728521","273302","884136","","","Hyatt Regency","","","2799 Richmond Highway","","Arlington","VA","22202","False","12/23/2021","28.20","Mary Obenshain Smith","Breakfast","","{BD85C79B-AB60-BD42-96E5-4D4A388C5556}"
"3728532","273306","808293","","","CampaignPartner.com","","","PO Box 118","","Still River","MA","01467","False","07/09/2021","7.95","Paul R Walther","Web Hosting","","{F180C096-8192-A8BD-B018-DD99EB26B75E}"
"3728533","273306","808293","","","CampaignPartner.com","","","PO Box 118","","Still River","MA","01467","False","08/09/2021","7.95","Paul R Walther","Web Hosting","","{F180C096-8192-A8BD-B018-DD99EB26B75E}"
"3728534","273306","808293","","","CampaignPartner.com","","","PO Box 118","","Still River","MA","01467","False","09/09/2021","7.95","Paul R. Walther","Web Hosting","","{F180C096-8192-A8BD-B018-DD99EB26B75E}"
"3728535","273306","808293","","","CampaignPartner.com","","","PO Box 118","","Still River","MA","01467","False","10/09/2021","7.95","Paul R. Walther","Web Hosting","","{F180C096-8192-A8BD-B018-DD99EB26B75E}"
"3728536","273306","808293","","","CampaignPartner.com","","","PO Box 118","","Still River","MA","01467","False","11/09/2021","7.95","Paul R. Walther","Web Hosting","","{F180C096-8192-A8BD-B018-DD99EB26B75E}"
"3728537","273306","808293","","","CampaignPartner.com","","","PO Box 118","","Still River","MA","01467","False","12/09/2021","7.95","Paul R. Walther","Web Hosting","","{F180C096-8192-A8BD-B018-DD99EB26B75E}"
"3728538","273306","827931","","","USPS","","","205 S Main St","","Culpeper","VA","22701","False","08/16/2021","146.00","Paul R Walther","PO Box Renewal","","{F180C096-8192-A8BD-B018-DD99EB26B75E}"
"3728614","273314","9477","","","Comcast","","","4391 Dale Blvd","","Woodbridge","VA","22193","False","10/27/2021","109.45","Mario Beckles","Internet Service","","{C1783E2A-6E7C-6479-66A5-DDF57768E641}"
"3728615","273314","9477","","","Comcast","","","4391 Dale Blvd","","Woodbridge","VA","22193","False","11/29/2021","109.45","Mario Beckles","Internet Service","","{C1783E2A-6E7C-6479-66A5-DDF57768E641}"
"3728616","273314","9477","","","Comcast","","","4391 Dale Blvd","","Woodbridge","VA","22193","False","12/27/2021","109.45","Mario Beckles","Internet Service","","{C1783E2A-6E7C-6479-66A5-DDF57768E641}"
"3728617","273314","9494","","","Dominion Virginia Power","","","P. O. Box 26543","","Richmond","VA","23290","False","10/04/2021","92.57","Mario Beckles","Electric Bill","","{C1783E2A-6E7C-6479-66A5-DDF57768E641}"
"3728618","273314","9494","","","Dominion Virginia Power","","","P. O. Box 26543","","Richmond","VA","23290","False","11/01/2021","58.32","Tim Parrish","Electric Bill","","{C1783E2A-6E7C-6479-66A5-DDF57768E641}"
"3728619","273314","9494","","","Dominion Virginia Power","","","P. O. Box 26543","","Richmond","VA","23290","False","12/06/2021","83.22","Mario Beckles","Electric Bill","","{C1783E2A-6E7C-6479-66A5-DDF57768E641}"
