"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"273323","368069","","","Central Virginia FCU","","","Post Office Box 1660","","Lynchburg","VA","24505","False","11/30/2021",".04","62250","interest","","{D8D717C6-70A9-131A-D177-FF9674F9C103}"
"273323","368069","","","Central Virginia FCU","","","Post Office Box 1660","","Lynchburg","VA","24505","False","12/31/2021",".04","62251","interest","","{D8D717C6-70A9-131A-D177-FF9674F9C103}"
"273395","55741","","","Henrico Federal Credit Union","","","9401 West Broad Street","","Henrico","VA","23294","False","12/31/2021",".31","62258","interest","","{4AE01882-75DC-0086-0177-4389E58E0138}"
"273450","823166","","","Youngkin for Govenor","","","PO Box 22116","","Merrifield","VA","22116","False","07/30/2021","500.00","62261","Refund","","{E5F8A892-8312-7D73-66F9-C3CDFA6ED86B}"
"273467","158591","","","Postcards.com","","","9655 De Soto Ave","","Chatsworth","CA","91311","False","09/16/2021","587.00","62262","Refund from 10/17/2019 order","","{65ED2C71-1DB5-C722-A306-5F62F2F6A058}"
"273470","467956","","","Towne Bank","","","P.O. Box 2818","","Norfolk","VA","23501-0636","False","10/31/2021",".03","62263","interest","","{DA3A1CC6-7E6F-B697-4CC9-C62C4CD5AEAF}"
"273470","467956","","","Towne Bank","","","P.O. Box 2818","","Norfolk","VA","23501-0636","False","11/30/2021",".04","62264","interest","","{DA3A1CC6-7E6F-B697-4CC9-C62C4CD5AEAF}"
"273470","467956","","","Towne Bank","","","P.O. Box 2818","","Norfolk","VA","23501-0636","False","12/31/2021",".04","62265","interest","","{DA3A1CC6-7E6F-B697-4CC9-C62C4CD5AEAF}"
"273488","61642","","","Stuart for Senate","","","PO Box 1146","","Montross","VA","22520","False","07/29/2021","1000.00","62269","Reclamation of funds from a lost check issued to Stuart for Senate","","{60AC66B8-FB93-63D3-7241-CE687E370668}"
"273512","845744","","","Allied Shirts","","","11525 Stonehollow Dr #100","","Austin","TX","78758","False","10/06/2021","270.23","62270","Refund for undelivered t shirts","","{31071509-C3C0-E341-9D53-FB2BDD2297FD}"
"273623","698059","","","ATLANTIC UNION BANK","","","539 W. 21ST STREET","","NORFOLK","VA","23517","False","07/30/2021",".01","62271","INTEREST","","{C31F75AD-EBAE-0B10-72C5-79BB8309C009}"
"273623","698059","","","ATLANTIC UNION BANK","","","539 W. 21ST STREET","","NORFOLK","VA","23517","False","08/31/2021",".01","62272","INTEREST","","{C31F75AD-EBAE-0B10-72C5-79BB8309C009}"
"273623","698059","","","ATLANTIC UNION BANK","","","539 W. 21ST STREET","","NORFOLK","VA","23517","False","09/30/2021",".01","62273","INTEREST","","{C31F75AD-EBAE-0B10-72C5-79BB8309C009}"
