"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"488312","1286127","","","Non-Virginia Transactions","","","301 South College Street","","Charlotte","NC","28288","False","05/25/2026","8500.00","93993","Void of Non-Virginia Transactions listed on 3/31/26","","{8DA1A716-9F29-4661-F488-1A37BDC1DCDB}"
"488779","1195588","","","Hayes for Delegate","","","732 Eden Way N","Suite E #183","Chesapeake","VA","23320","False","04/16/2026","1500.00","94084","Check never cashed","","{6A235432-65BE-E817-E4C9-C54A197A4413}"
"488779","1279766","","","Franklin for Delegate","","","PO Box 4084","","Woodbridge","VA","22194","False","04/21/2026","2500.00","94085","Check not cashed","","{6A235432-65BE-E817-E4C9-C54A197A4413}"
"488802","","","","Amalgamated Bank","","","1825 K Street NW","","Washington","DC","20006","False","04/30/2026","1704.98","94095","Interest","","{B98AC4D1-A63C-492C-E46B-CB658CA09D8B}"
"488944","43875","","","Towne Bank","","","3535 Glenwood Ave","","Raleigh","NC","27605","False","04/30/2026",".77","94170","interest","","{FC228478-18B3-F158-7B5C-E61E9F8E3FCC}"
"488947","11103","","","BB&T","","","9383 N. Congress Street","","New Market","VA","22844","False","04/30/2026",".17","94185","Checking Interest","","{63FA1E18-D7C3-7840-F782-6E0B6FD347CE}"
"488968","13085","Bill","","Stanley for Senate","","","1140 Lucy Wade Rd","","Rocky Mount","VA","24151","True","04/30/2026","2500.00","94186","Contribution Undelivered-Check #2027 12/15/25 Voided","","{E851E440-2E3E-90D4-DE58-CDC55316785C}"
"488968","13102","Mark","","Obenshain for Senate","","","PO Box 555","","Harrisonburg","VA","22803","True","04/30/2026","5000.00","94187","Contribution Undelivered-Check #2026 12/15/25 Voided","","{E851E440-2E3E-90D4-DE58-CDC55316785C}"
"488968","73894","Ryan","","McDougle for Senate","","","PO Box 187","","Mechanicsville","VA","23111","True","04/30/2026","5000.00","94188","Contribution Undelivered-Check #2025 12/15/25 Voided","","{E851E440-2E3E-90D4-DE58-CDC55316785C}"
"488968","73895","Richard","","Stuart for Senate","","","PO Box 1146","","Montross","VA","22520","True","04/30/2026","2500.00","94189","Contribution Undelivered-Check #2028 12/15/25 Voided","","{E851E440-2E3E-90D4-DE58-CDC55316785C}"
"488968","73911","Creigh","","Deeds for Senate","","","PO Box 5462","","Charlottesville","VA","22905","True","04/30/2026","3000.00","94190","Contribution Undelivered-Check #2022 12/15/25 Voided","","{E851E440-2E3E-90D4-DE58-CDC55316785C}"
"488968","193946","Rip","","Sullivan for Delegate","","","6305 Old Chesterbrook Rd","","McLean","VA","22101","True","04/30/2026","3000.00","94191","Contribution Undelivered-Check #2017 12/15/25 Voided","","{E851E440-2E3E-90D4-DE58-CDC55316785C}"
"488968","249171","Scott","","Surovell for Senate","","","P.O. Box 289","","Mt. Vernon","VA","22121","True","04/30/2026","10000.00","94192","Contribution Undelivered-Check #2029 12/15/25 Voided","","{E851E440-2E3E-90D4-DE58-CDC55316785C}"
"488968","627839","Don","","Scott for Delegate","","","355 Crawford St","","Portsmouth","VA","23704","True","04/30/2026","10000.00","94193","Contribution Undelivered-Check #2016 12/15/25 Voided","","{E851E440-2E3E-90D4-DE58-CDC55316785C}"
"488968","1275854","Barbara","","Favola for Senate","","","2110 Washington Blvd","","Arlington","VA","22204","True","04/30/2026","2500.00","94194","Contribution Undelivered-Check #2023 12/15/25 Voided","","{E851E440-2E3E-90D4-DE58-CDC55316785C}"
"488968","1275857","Schuyler","","VanValkenburg for Senate","","","PO Box 28782","","Richmond","VA","23228","True","04/30/2026","2500.00","94195","Contribution Undelivered-Check #2031 12/15/25 Voided","","{E851E440-2E3E-90D4-DE58-CDC55316785C}"
"488973","","","","Friends of Alex Askew","","","P.O. Box 64544","","Virginia Beach","VA","23467","False","05/24/2026","1000.00","94196","VOID - Contribution to State Committee","","{8A409D76-C2C4-00CF-CC67-FE77DD09F150}"
"488973","","","","Friends of Bill DeSteph","","","588 Central Drive","","Virginia Beach","VA","23454-5296","False","05/22/2026","500.00","94197","VOID - Contribution to State Committee","","{8A409D76-C2C4-00CF-CC67-FE77DD09F150}"
"488973","","","","Friends of Mark Obenshain","","","P.O. Box 555","","Harrisonburg","VA","22803","False","05/22/2026","2000.00","94198","VOID - Contribution to State Committee","","{8A409D76-C2C4-00CF-CC67-FE77DD09F150}"
