"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"225067","685868","","","Arlington Community Federal Credit Union","","","2130 N Glebe Road","","Arlington","VA","22207","False","01/31/2020",".11","55522","Interest on Business Checking Account","","{323B8802-6F07-043F-A92D-4F8C964D85AE}"
"225067","685868","","","Arlington Community Federal Credit Union","","","2130 N Glebe Road","","Arlington","VA","22207","False","02/29/2020",".26","55523","Interest on Business Checking Account","","{323B8802-6F07-043F-A92D-4F8C964D85AE}"
"225067","685868","","","Arlington Community Federal Credit Union","","","2130 N Glebe Road","","Arlington","VA","22207","False","03/31/2020",".20","55524","Interest on Business Checking Account","","{323B8802-6F07-043F-A92D-4F8C964D85AE}"
"226398","105333","","","Wells Fargo Bank","","","P.O. Box 6995","","Portland Oregon","VA","97228","False","11/30/2020",".04","55727","Interest","","{E829144F-17E9-BA92-C789-17518A7DBB6C}"
"226398","105333","","","Wells Fargo Bank","","","P.O. Box 6995","","Portland Oregon","VA","97228","False","12/31/2020",".11","55728","interest","","{E829144F-17E9-BA92-C789-17518A7DBB6C}"
"226511","494116","","","Wells Fargo","","","3114 Western Branch Blvd","","Chesapeake","VA","23321","False","07/31/2020",".03","55775","Bank Interest","","{545CC6AD-E78C-A51C-2312-0B8BF2317190}"
"226511","494116","","","Wells Fargo","","","3114 Western Branch Blvd","","Chesapeake","VA","23321","False","08/31/2020",".02","55776","Bank Interest","","{545CC6AD-E78C-A51C-2312-0B8BF2317190}"
"226511","494116","","","Wells Fargo","","","3114 Western Branch Blvd","","Chesapeake","VA","23321","False","09/30/2020",".02","55777","Bank Interest","","{545CC6AD-E78C-A51C-2312-0B8BF2317190}"
"226511","494116","","","Wells Fargo","","","3114 Western Branch Blvd","","Chesapeake","VA","23321","False","10/30/2020",".02","55778","Bank Interest","","{545CC6AD-E78C-A51C-2312-0B8BF2317190}"
"226511","494116","","","Wells Fargo","","","3114 Western Branch Blvd","","Chesapeake","VA","23321","False","11/30/2020",".02","55779","Bank Interest","","{545CC6AD-E78C-A51C-2312-0B8BF2317190}"
"226511","494116","","","Wells Fargo","","","3114 Western Branch Blvd","","Chesapeake","VA","23321","False","12/31/2020",".02","55780","Bank Interest","","{545CC6AD-E78C-A51C-2312-0B8BF2317190}"
"226518","711563","","","Worth Higgins & Associates, Inc.","","","1048 W. 27th Street","","Norfolk","VA","23517","False","11/30/2020","8103.39","55781","Deposit Refund","","{19BCAF86-006E-1ECE-23B3-E415EC08497B}"
"226568","7764","","","Essex Bank","","","P.O. Box 965","","Tappahannock","VA","22560","False","11/01/2020",".72","55785","Interest","","{F2665F60-0C80-BC86-5DD7-B93236447FC1}"
"226568","7764","","","Essex Bank","","","P.O. Box 965","","Tappahannock","VA","22560","False","11/30/2020",".66","55786","Interest","","{F2665F60-0C80-BC86-5DD7-B93236447FC1}"
"226568","7764","","","Essex Bank","","","P.O. Box 965","","Tappahannock","VA","22560","False","12/31/2020",".64","55787","Interest","","{F2665F60-0C80-BC86-5DD7-B93236447FC1}"
"226614","508580","","","USPS","","","1438 N Main St","","Madison","VA","22727","False","08/10/2020","98.00","55795","Refund of PO Box","","{149373D4-DD2C-FE6E-5AB7-7C03992B2B23}"
