"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"281062","893306","","","Towne Bank","","","1 Old Oyster Point Rd","","Newport News","VA","23602","False","02/28/2022",".01","63607","Interest Credit","","{8F57974D-EE20-BF21-238C-3982D040C720}"
"281062","893306","","","Towne Bank","","","1 Old Oyster Point Rd","","Newport News","VA","23602","False","03/31/2022",".04","63608","Interest","","{8F57974D-EE20-BF21-238C-3982D040C720}"
"281072","54858","","","Wells Fargo Bank NA","","","PO Box 6995","","Portland","OR","97228","False","01/31/2022",".10","63609","Interest","","{594A0BBA-B2FD-1DE8-63A9-96A7CC869C02}"
"281072","54858","","","Wells Fargo Bank NA","","","PO Box 6995","","Portland","OR","97228","False","02/28/2022",".08","63610","Interest","","{594A0BBA-B2FD-1DE8-63A9-96A7CC869C02}"
"281072","54858","","","Wells Fargo Bank NA","","","PO Box 6995","","Portland","OR","97228","False","03/31/2022",".10","63611","Interest","","{594A0BBA-B2FD-1DE8-63A9-96A7CC869C02}"
"281098","330523","","","Comcast","","","245 East Street","","Warrenton","VA","20186","False","01/13/2022","162.16","63619","Refund of partial month not used; closure of service","","{94D400DD-C118-D836-FBF6-54B3B9E03B44}"
"281098","751205","","","6519 Cubesmart VA Warrenton","","","689 Industrial Road","","Warrenton","VA","20186","False","01/07/2022","190.00","63620","Voiding of los check","","{94D400DD-C118-D836-FBF6-54B3B9E03B44}"
"281141","459848","","","Pinnacle Bank","","","36 Church Ave","","Roanoke","VA","24011","False","01/31/2022",".38","63636","Interest","","{7A1D3317-1B7E-C50C-34DE-16292CD03572}"
"281141","459848","","","Pinnacle Bank","","","36 Church Ave","","Roanoke","VA","24011","False","02/28/2022",".34","63637","Interest","","{7A1D3317-1B7E-C50C-34DE-16292CD03572}"
"281141","459848","","","Pinnacle Bank","","","36 Church Ave","","Roanoke","VA","24011","False","03/31/2022",".37","63638","Interest","","{7A1D3317-1B7E-C50C-34DE-16292CD03572}"
"281169","6838","","","Bank of America","","","PO Box 25118","","Tampa","FL","33622","False","01/31/2022",".05","63639","Intererst","","{32AE3657-9180-DEF8-2FC1-05C96C31D1E2}"
"281169","6838","","","Bank of America","","","PO Box 25118","","Tampa","FL","33622","False","02/28/2022",".05","63640","Interest","","{32AE3657-9180-DEF8-2FC1-05C96C31D1E2}"
"281169","6838","","","Bank of America","","","PO Box 25118","","Tampa","FL","33622","False","03/31/2022",".05","63641","Interest","","{32AE3657-9180-DEF8-2FC1-05C96C31D1E2}"
"281172","9754","","","Vogel for Senate","","","45 North Hill Drive","Suite 100","Warrenton","VA","20186","False","03/28/2022","500.00","63645","Void of contribution made 9/22/21","","{ADE7E2A8-BE69-AE3A-1084-35FCDC9BF150}"
"281184","","","","Colgate University","","","13 Oak Dr","","Hamilton","NY","13346-1338","False","03/21/2022","200.00","63646","Refund of donation","","{AE3A6DF5-0B8E-9B92-9A20-43A7A885927C}"
"281210","243395","","","Fauquier County Parks and Recreation","","","4133 Rectortown Rd","","Marshall","VA","20116","False","02/01/2022","100.00","63648","Event was cancelled/Refund of Fee","","{8A37F5A3-64FB-889C-6AC8-FC544CB097DF}"
"281221","7993","","","Towne Bank","","","P.O. Box 2818","","Norfolk","VA","23501","False","02/18/2022","2.74","63649","Interest","","{5B21B1E6-3E65-D5AA-DEAE-7EFA7EBADB88}"
"281317","","","","Atlantic Union Bank","","","PO Box 940","","Ruther Glen","VA","22546-0940","False","01/31/2022","1.61","63651","January Interest","","{20BEB83A-DC8C-6B12-7648-6904C2BC5508}"
"281317","","","","Atlantic Union Bank","","","PO Box 940","","Ruther Glen","VA","22546-0940","False","02/28/2022","1.49","63652","February Interest","","{20BEB83A-DC8C-6B12-7648-6904C2BC5508}"
"281317","","","","Atlantic Union Bank","","","PO Box 940","","Ruther Glen","VA","22546-0940","False","03/31/2022","1.61","63653","February Interest","","{20BEB83A-DC8C-6B12-7648-6904C2BC5508}"
"281369","895255","","","Suntrust Bank","","","919 E. Main Street","","Richmond","VA","23219","False","01/01/2022","1.20","63656","Interest","","{01C45CAF-D46C-E79E-40C6-D5FE75AF4E80}"
"281413","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","01/31/2022","7.55","63678","Dividend on deposit","","{521D3923-833B-5BAC-0387-4A4EC986A1A8}"
"281413","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","02/28/2022","7.06","63679","Dividend on deposit","","{521D3923-833B-5BAC-0387-4A4EC986A1A8}"
