"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"395391","","","","Virginia Employment Commission","","","PO Box 26441","","Richmond","VA","23261-6441","False","01/04/2024","60.00","78032","Refund of overcharge","","{A4DF6ADA-1F1B-10D3-5DB9-3C3E0845C578}"
"395540","914973","","","LOWE'S","","","300 Chatham Drive","","Newport News","VA","23602","False","07/05/2022","96.62","78037","Refund","","{29A9552D-A5B9-D098-54E2-09DE72CECCD2}"
"395540","921302","","","Fiverr Inc","","","38 Greene Street","Fl 2","New York","NY","10013","False","07/29/2022","2.00","78038","Refund","","{29A9552D-A5B9-D098-54E2-09DE72CECCD2}"
"395540","1029501","","","24HourWristbands","","","14550 Beechnut Street","100","Houston","TX","77083","False","08/10/2022","224.40","78039","REFUND","","{29A9552D-A5B9-D098-54E2-09DE72CECCD2}"
"395654","334056","","","Sandy Spring Bank","","","9113 Manassas Dr","","Manassas Park","VA","20111","False","07/31/2023",".01","78053","interest on checkin account","","{9C294E43-9EB4-595F-2267-2FB073530994}"
"395654","334056","","","Sandy Spring Bank","","","9113 Manassas Dr","","Manassas Park","VA","20111","False","09/30/2023",".01","78054","interest on checking account","","{9C294E43-9EB4-595F-2267-2FB073530994}"
"395654","334056","","","Sandy Spring Bank","","","9113 Manassas Dr","","Manassas Park","VA","20111","False","12/31/2023",".01","78055","checking account interest","","{9C294E43-9EB4-595F-2267-2FB073530994}"
"395705","896145","","","Michael's #1077","","","2170  Coliseum Dr","Suite C","Hampton","VA","23666","False","04/19/2022","12.15","78057","refund","","{FE43F7B0-42C9-FFE8-F04B-CEDD9623D577}"
"395726","899339","","","Bayport Credit Union","","","One BayPortWay","350","Newport News","VA","23606","False","06/30/2022",".38","78058","Bank dividend","","{0DEADD06-8914-0115-1F84-F200F04BCDBA}"
"395727","914973","","","LOWE'S","","","300 Chatham Drive","","Newport News","VA","23602","False","07/05/2022","96.62","78059","Refund","","{29A9552D-A5B9-D098-54E2-09DE72CECCD2}"
"395727","921302","","","Fiverr Inc","","","38 Greene Street","Fl 2","New York","NY","10013","False","07/29/2022","2.00","78060","Refund","","{29A9552D-A5B9-D098-54E2-09DE72CECCD2}"
