"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"396649","1132247","","","Truist Bank","","","75 Willow Oaks Blvd","","Hampton","VA","23669","False","03/29/2024","300.00","78374","Reward SB24Q1  Checking Rebate Credit","","{B7D5A39C-FA1F-8118-065D-3238CD721F39}"
"396668","788390","","","Primis Bank","","","8821 W Broad St.","","Richmond","VA","23294","False","03/29/2024","345.58","78375","Banking Interest","","{5439F722-309C-FF82-C9AB-A9210373CB5C}"
"396668","1129531","","","Primis Bank","","","8821 W Broad St.","","Richmond","VA","23294","False","01/31/2024","375.09","78376","Banking Interest","","{5439F722-309C-FF82-C9AB-A9210373CB5C}"
"396668","1130698","","","Primis Bank","","","8821 W Broad St.","","Richmond","VA","23294","False","02/29/2024","347.10","78377","Banking Interest","","{5439F722-309C-FF82-C9AB-A9210373CB5C}"
"396683","6838","","","Bank of America","","","PO Box 25118","","Tampa","FL","33622","False","01/31/2024",".05","78378","interest","","{7D9B59BC-C6B2-30FD-596E-B1B06D45DF35}"
"396683","6838","","","Bank of America","","","PO Box 25118","","Tampa","FL","33622","False","02/28/2024",".04","78379","interest","","{7D9B59BC-C6B2-30FD-596E-B1B06D45DF35}"
"396683","6838","","","Bank of America","","","PO Box 25118","","Tampa","FL","33622","False","03/29/2024",".04","78380","interest","","{7D9B59BC-C6B2-30FD-596E-B1B06D45DF35}"
"396716","1060784","","","Puja for Dulles","","","P.O. Box 393","","Aldie","VA","20105","False","10/03/2023","5000.00","78420","Refund of Prior Contribution","","{94470161-3C09-07E3-CE17-2EF4E52EDCEE}"
"396785","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","01/31/2024","32.92","78457","Dividend on Deposit","","{F66FDC88-3540-F288-DC8B-3BEDF679F3CC}"
"396785","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","02/29/2024","31.63","78458","Dividend on Deposit","","{F66FDC88-3540-F288-DC8B-3BEDF679F3CC}"
"396785","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","03/31/2024","34.72","78459","Dividend on Deposit","","{F66FDC88-3540-F288-DC8B-3BEDF679F3CC}"
