"ReportId","CommitteeCode","CommitteeName","CommitteeType","CandidateName","IsStateWide","IsGeneralAssembly","IsLocal","Party","FecNumber","ReportYear","FilingDate","StartDate","EndDate","AddressLine1","AddressLine2","AddressLine3","City","StateCode","ZipCode","FilingType","IsFinalReport","IsAmendment","AmendmentCount","SubmitterPhone","SubmitterEmail","ElectionCycle","ElectionCycleStartDate","ElectionCycleEndDate","OfficeSought","District","NoActivity","BalanceLastReportingPeriod","DateOfReferendum","SubmittedDate","AccountId","DueDate","IsXmlUpload","ReportUID"
"156556","CC-19-00321","Priddy for School Board","Candidate Campaign Committee","David Marcus Priddy","False","False","True","Democratic","","2019","2019-03-31 14:25:04.357000000","2019-02-22 00:00:00","2019-02-22 00:00:00","1210 S Glebe Road #41930","","","Arlington","VA","22204","Large Contribution Report","False","False","0","7034074751","scottwinn@me.com","11/2019","2016-01-01 00:00:00","2019-12-31 00:00:00","Member School Board","","False","","","2019-05-31 22:17:36.680000000","{F4CB0CF1-A53A-E911-936E-984BE103F032}","2019-02-23 23:59:00","False","{F3191CAC-C1E9-2EBA-5904-40D95B15C9A5}"
"157881","CC-19-00375","Friends of Griffin for Commissioner","Candidate Campaign Committee","Mr. John Michael Griffin","False","False","True","Republican","","2019","2019-04-08 13:17:57.873000000","2019-03-10 00:00:00","2019-03-10 00:00:00","PO Box 7","","","Daleville","VA","24083","Large Contribution Report","False","False","0","5405373008","griffinforcommissioner@gmail.com","11/2019","2016-01-01 00:00:00","2019-12-31 00:00:00","Commissioner of Revenue","","False","","","2019-05-28 16:33:49.030000000","{A5F0FB7F-FD40-E911-9F1A-984BE103F032}","2019-03-11 23:59:00","False","{524C9231-66F6-0486-B65E-EC42AA4054E4}"
"158659","CC-19-00511","Mizener for Supervisor","Candidate Campaign Committee","David Ray Mizener","False","False","True","Republican","","2019","2019-04-11 21:09:09.673000000","2019-03-29 00:00:00","2019-03-29 00:00:00","Po Box 496","","","Haymarket","VA","20168","Large Contribution Report","False","True","1","","rebekahperkins726@gmail.com","11/2019","2016-01-01 00:00:00","2019-12-31 00:00:00","Member Board of Supervisors","Election - GAINESVILLE DISTRICT","False","","","2019-05-31 12:59:00.270000000","{3F583FD7-9A51-E911-9F1A-984BE103F032}","2019-03-30 23:59:00","False","{9944A3B0-54A5-F112-08F1-40264C4E16D5}"
"159961","CC-12-01460","Ray Morrogh for Commonwealth's Attorney","Candidate Campaign Committee","Raymond Francis Morrogh","False","False","True","Democratic","","2019","2019-04-15 11:22:34.097000000","2019-01-01 00:00:00","2019-03-31 00:00:00","10513 Judicial Drive","100","","Fairfax","VA","22030","Report","False","True","1","7036914100","dhall@pbhclaw.com","11/2019","2016-01-01 00:00:00","2019-12-31 00:00:00","Commonwealth's Attorney","","False","21729.95","","2019-05-29 09:59:12.047000000","{2D6B57D2-6344-E211-9152-984BE103F032}","2019-04-15 23:59:00","False","{CCEC8E86-04FE-156D-70B1-0F16DB59F928}"
"161227","CC-12-00981","Friends of Tyrone Nelson","Candidate Campaign Committee","Tyrone  Nelson","False","False","True","Democratic","","2019","2019-04-28 00:03:02.107000000","2019-04-27 00:00:00","2019-04-27 00:00:00","PO Box 38752","","","Henrico","VA","23231","Large Contribution Report","False","False","0","(804)523-5506","msea@reynolds.edu","11/2019","2016-01-01 00:00:00","2019-12-31 00:00:00","Member Board of Supervisors","Election - VARINA DISTRICT","False","","","2019-05-16 18:07:50.437000000","{A89CEA71-65AE-E111-89DB-984BE103F032}","2019-04-29 23:59:00","False","{A87A46CE-7ADA-C789-1795-A5219B4BB773}"
"161286","PAC-12-00545","ActBlue Virginia","Political Action Committee","","False","False","False","","","2019","2019-05-01 08:46:55.050000000","2019-04-30 00:00:00","2019-04-30 00:00:00","9431 Goldfield Lane","","","Burke","VA","22015","Large Contribution Report","False","False","0","617 517-7600","treasurer@actblue.com","","2019-01-01 00:00:00","2019-12-31 00:00:00","","","False","","","2019-05-01 08:47:14.737000000","{76FAFFED-0784-E111-9BED-984BE103F032}","2019-05-03 23:59:00","True","{BF32490F-AAB2-4BD8-FCD0-34DAF2C09663}"
"161290","CC-12-00165","Friends of Chris Peace","Candidate Campaign Committee","Mr. Christopher K. Peace","False","True","False","Republican","","2019","2019-05-01 10:14:22.537000000","2019-04-30 00:00:00","2019-04-30 00:00:00","PO Box 819","","","Mechanicsville","VA","23111","Large Contribution Report","False","False","0","804-270-0791","john@forestcs.com","11/2019","2018-01-01 00:00:00","2019-12-31 00:00:00","Member House of Delegates","House of Delegates - 97th District","False","","","2019-05-01 10:14:42.317000000","{9F246706-3374-E111-86D3-984BE103F032}","2019-05-01 23:59:00","False","{EFDC6467-93A5-6508-E458-5F59A002211A}"
"161292","CC-19-00571","Jarratt for Sheriff~2019","Candidate Campaign Committee","Mr William Thomas Jarratt Jr.","False","False","True","Independent","","2019","2019-05-01 12:04:35.237000000","2019-01-01 00:00:00","2019-03-31 00:00:00","2077 Grassy Pond Road","","","Emporia","VA","23847","Report","False","False","0","4346344383","jarratt4sheriff@gmail.com","11/2019","2016-01-01 00:00:00","2019-12-31 00:00:00","Sheriff","","False","511.12","","2019-05-01 12:05:54.120000000","{F00B38BA-886B-E911-B2A4-984BE103F032}","2019-04-15 23:59:00","False","{784E46A1-C5F9-15C6-127D-76D54D7F4429}"
"161295","CC-19-00571","Jarratt for Sheriff~2019","Candidate Campaign Committee","Mr William Thomas Jarratt Jr.","False","False","True","Independent","","2019","2019-05-01 12:28:54.317000000","2019-01-01 00:00:00","2019-03-31 00:00:00","2077 Grassy Pond Road","","","Emporia","VA","23847","Report","True","True","1","4346344383","jarratt4sheriff@gmail.com","11/2019","2016-01-01 00:00:00","2019-12-31 00:00:00","Sheriff","","False",".00","","2019-05-01 12:29:25.277000000","{F00B38BA-886B-E911-B2A4-984BE103F032}","2019-04-15 23:59:00","False","{784E46A1-C5F9-15C6-127D-76D54D7F4429}"
"161297","PAC-18-00002","The Way Ahead","Political Action Committee","","False","False","False","","","2019","2019-05-01 12:54:29.490000000","2019-04-30 00:00:00","2019-04-30 00:00:00","PO Box 597","","","Richmond","VA","23218","Large Contribution Report","False","False","0","(573) 819-2254","kelsey@ralphnortham.com","","2019-01-01 00:00:00","2019-12-31 00:00:00","","","False","","","2019-05-01 12:54:43.833000000","{5531DDA2-24F2-E711-8B9D-984BE103F032}","2019-05-03 23:59:00","True","{8D3E809D-AC61-CCBD-0E19-E80F83ADADA4}"
