"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"343546","1004135","","","Susan B Anthony Pro-Life America","","","2800 Shirlington Road","Suite 1200","Arlington","VA","22206","False","06/30/2023","5053.25","73262","Check Returned","","{0B62FC5A-A1C7-4B94-4D58-A8DB6C25571A}"
"344042","580632","","","Atlantic Union Bank","","","P. O. 940","","Ruther Glenn","VA","22546","False","07/31/2019",".73","73302","Interest","","{D73C4FC7-C267-FE3C-FA4C-C302B8D39FA4}"
"344042","580632","","","Atlantic Union Bank","","","P. O. 940","","Ruther Glenn","VA","22546","False","08/30/2019",".48","73303","Interest","","{D73C4FC7-C267-FE3C-FA4C-C302B8D39FA4}"
"344042","580632","","","Atlantic Union Bank","","","P. O. 940","","Ruther Glenn","VA","22546","False","09/30/2019",".49","73304","Interest","","{D73C4FC7-C267-FE3C-FA4C-C302B8D39FA4}"
"344267","580632","","","Atlantic Union Bank","","","P. O. 940","","Ruther Glenn","VA","22546","False","10/31/2019",".08","73326","Interest","","{C5365444-5AD5-F222-0B01-34913BCF25FF}"
"344267","580632","","","Atlantic Union Bank","","","P. O. 940","","Ruther Glenn","VA","22546","False","11/30/2019",".04","73327","Interest","","{C5365444-5AD5-F222-0B01-34913BCF25FF}"
"344267","580632","","","Atlantic Union Bank","","","P. O. 940","","Ruther Glenn","VA","22546","False","12/31/2019",".05","73328","Interest","","{C5365444-5AD5-F222-0B01-34913BCF25FF}"
"344269","580632","","","Atlantic Union Bank","","","P. O. 940","","Ruther Glenn","VA","22546","False","01/31/2020",".05","73333","Interest","","{9E0BBE68-BB71-9D91-6BAC-8911D541E4BB}"
"344269","580632","","","Atlantic Union Bank","","","P. O. 940","","Ruther Glenn","VA","22546","False","02/29/2020",".05","73334","Interest","","{9E0BBE68-BB71-9D91-6BAC-8911D541E4BB}"
"344269","580632","","","Atlantic Union Bank","","","P. O. 940","","Ruther Glenn","VA","22546","False","03/31/2020",".05","73335","Interest","","{9E0BBE68-BB71-9D91-6BAC-8911D541E4BB}"
"344326","580632","","","Atlantic Union Bank","","","P. O. 940","","Ruther Glenn","VA","22546","False","04/30/2020",".07","73342","Interest","","{D80F17A0-D3B6-DA19-AC0A-7C3FA8A794F3}"
"344326","580632","","","Atlantic Union Bank","","","P. O. 940","","Ruther Glenn","VA","22546","False","05/31/2020",".07","73343","Interest","","{D80F17A0-D3B6-DA19-AC0A-7C3FA8A794F3}"
