"ScheduleDId","ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","AuthorizingName","ItemOrService","ScheduleId","ReportUID"
"2949260","204824","682082","","","Wix.com","","","PO Box 40190","","San Francisco","CA","94140","False","01/07/2020","20.00","Deanna Fierro","Wix Website domain www.deannafierro.com
Candidate contribution","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949261","204824","682082","","","Wix.com","","","PO Box 40190","","San Francisco","CA","94140","False","01/17/2020","27.00","Deanna Fierro","Wix website builder","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949262","204824","682082","","","Wix.com","","","PO Box 40190","","San Francisco","CA","94140","False","02/27/2020","27.00","Deanna Fierro","Wix.com","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949263","204824","682082","","","Wix.com","","","PO Box 40190","","San Francisco","CA","94140","False","03/16/2020","6.50","Deanna Fierro","Wix.com","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949264","204824","682083","","","Conquest Graphics","","","3900 A Carolina Ave","","Richmond","VA","23222","False","03/09/2020","188.37","Deanna Fierro","Conquest Graphics","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949265","204824","682083","","","Conquest Graphics","","","3900 A Carolina Ave","","Richmond","VA","23222","False","03/13/2020","179.00","Deanna Fierro","Conquest Graphics","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949266","204824","682084","","","Sign Language","","","7438 Brandy Creek Dr","","Mechanicsville","VA","23111","False","03/10/2020","165.00","Deanna Fierro","Sign Language","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949267","204824","682084","","","Sign Language","","","7438 Brandy Creek Dr","","Mechanicsville","VA","23111","False","03/18/2020","153.00","Deanna Fierro","Shirts - Batch 2","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949268","204824","682085","","","Suntrust","","","PO Box 305183","","Nashville","TN","37230","False","01/08/2020","100.00","Deanna Fierro","Bank deposit to open account","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949269","204824","682085","","","Suntrust","","","PO Box 305183","","Nashville","TN","37230","False","02/28/2020","3.00","Deanna Fierro","Suntrust","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949270","204824","682086","","","Vista Print","","","275 Wyman Street","","Waltham","ME","02451","False","03/02/2020","77.20","Deanna Fierro","Vista Print","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949271","204824","682087","","","Office Depot","","","7101-A Forest Hill Ave","","Richmond","VA","23225","False","02/24/2020","27.36","Deanna Fierro","Office Depot","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949272","204824","682088","","","Bonfire Funds","","","10120 W Broad Street","","Glen Allen","VA","23060","False","03/18/2020","24.80","Deanna Fierro","Shirt Printing Fee","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949273","204824","682088","","","Bonfire Funds","","","10120 W Broad Street","","Glen Allen","VA","23060","False","03/18/2020","45.38","Deanna Fierro","Printing Fee","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949274","204824","682089","","","ActBlue Virginia","","","P.O. Box 441146","","Somerville","MA","02144","False","02/02/2020","1.98","Deanna Fierro","Fee","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949275","204824","682089","","","ActBlue Virginia","","","P.O. Box 441146","","Somerville","MA","02144","False","02/09/2020","5.73","Deanna Fierro","Fees","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949276","204824","682089","","","ActBlue Virginia","","","P.O. Box 441146","","Somerville","MA","02144","False","02/16/2020","2.97","Deanna Fierro","Fees","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949277","204824","682089","","","ActBlue Virginia","","","P.O. Box 441146","","Somerville","MA","02144","False","02/23/2020","1.59","Deanna Fierro","Fees","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949278","204824","682089","","","ActBlue Virginia","","","P.O. Box 441146","","Somerville","MA","02144","False","03/15/2020",".40","Deanna Fierro","Fees","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949279","204824","682090","","","Walmart #01525","","","7430 Bell Creek Rd","","Mechanicsville","VA","23111","False","03/19/2020","11.00","Deanna Fierro","Walmart","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949280","204824","682091","","","Amazon.com","","","440 Terry Ave N","","Seattle","WA","98109","False","03/07/2020","56.84","Deanna Fierro","Volunteer Bags","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949281","204824","682091","","","Amazon.com","","","440 Terry Ave N","","Seattle","WA","98109","False","03/07/2020","56.84","Deanna Fierro","Volunteer Bags","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949282","204824","682091","","","Amazon.com","","","440 Terry Ave N","","Seattle","WA","98109","False","03/12/2020","23.72","Deanna Fierro","Transfer Paper","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949283","204824","682573","","","Facebook, Inc","","","1601 Willow Road","","Menlo Park","CA","94025","False","03/23/2020","25.00","Deanna Fierro","Facebook Ad","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949284","204824","682573","","","Facebook, Inc","","","1601 Willow Road","","Menlo Park","CA","94025","False","03/26/2020","25.00","Deanna Fierro","Facebook Ad","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949285","204824","682573","","","Facebook, Inc","","","1601 Willow Road","","Menlo Park","CA","94025","False","03/28/2020","25.00","Deanna Fierro","Facebook Ad","","{098DEA57-2185-E51C-9B10-E934D346A0EF}"
"2949286","204825","674001","","","Faraldi for Lynchburg","","","207 Amelia Street","","Lynchburg","VA","24501","False","01/02/2020","9.60","Stripe","IT Services","","{8F79F3D3-3998-EACB-66F0-C9486A7E07EE}"
"2949287","204825","674001","","","Faraldi for Lynchburg","","","207 Amelia Street","","Lynchburg","VA","24501","False","01/06/2020","4.53","Stripe","IT Services","","{8F79F3D3-3998-EACB-66F0-C9486A7E07EE}"
"2949288","204825","674001","","","Faraldi for Lynchburg","","","207 Amelia Street","","Lynchburg","VA","24501","False","01/09/2020","1.75","Stripe","IT Services","","{8F79F3D3-3998-EACB-66F0-C9486A7E07EE}"
"2949289","204825","674001","","","Faraldi for Lynchburg","","","207 Amelia Street","","Lynchburg","VA","24501","False","01/10/2020","400.00","Lynchburg Republican Committee","Nomination Fee","","{8F79F3D3-3998-EACB-66F0-C9486A7E07EE}"
"2949290","204825","674001","","","Faraldi for Lynchburg","","","207 Amelia Street","","Lynchburg","VA","24501","False","01/13/2020","1.75","Stripe","IT Services","","{8F79F3D3-3998-EACB-66F0-C9486A7E07EE}"
"2949291","204825","674001","","","Faraldi for Lynchburg","","","207 Amelia Street","","Lynchburg","VA","24501","False","01/13/2020","97.50","Liberty University Print Shop","Print Services","","{8F79F3D3-3998-EACB-66F0-C9486A7E07EE}"
"2949292","204825","674001","","","Faraldi for Lynchburg","","","207 Amelia Street","","Lynchburg","VA","24501","False","01/16/2020","4.96","Stripe","IT Services.","","{8F79F3D3-3998-EACB-66F0-C9486A7E07EE}"
