"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"191910","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","07/31/2018","91.51","47188","bank interest","","{148DFA3E-7D72-250E-86D7-71C67D651859}"
"191910","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","07/31/2018","2.14","47189","bank interest","","{148DFA3E-7D72-250E-86D7-71C67D651859}"
"191910","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","08/31/2018","2.19","47190","bank interest","","{148DFA3E-7D72-250E-86D7-71C67D651859}"
"191910","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","08/31/2018","90.72","47191","bank interest","","{148DFA3E-7D72-250E-86D7-71C67D651859}"
"191910","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","09/30/2018","89.55","47192","bank interest","","{148DFA3E-7D72-250E-86D7-71C67D651859}"
"191910","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","09/30/2018","2.14","47193","bank interest","","{148DFA3E-7D72-250E-86D7-71C67D651859}"
"191910","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","10/31/2018","96.57","47194","bank interest","","{148DFA3E-7D72-250E-86D7-71C67D651859}"
"191910","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","10/31/2018","2.34","47195","bank interest","","{148DFA3E-7D72-250E-86D7-71C67D651859}"
"191910","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","11/30/2018","94.52","47196","bank interest","","{148DFA3E-7D72-250E-86D7-71C67D651859}"
"191910","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","11/30/2018","2.30","47197","bank interest","","{148DFA3E-7D72-250E-86D7-71C67D651859}"
"191910","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","12/31/2018","2.10","47198","bank interest","","{148DFA3E-7D72-250E-86D7-71C67D651859}"
"191910","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","12/31/2018","99.76","47199","bank interest","","{148DFA3E-7D72-250E-86D7-71C67D651859}"
"191976","632361","Lorena","Thorne","Bruner","Ms","","2024 Coast Guard Dr","","Stafford","VA","22554","True","10/05/2019","20.00","47200","ACTBLUE Percentage Charge","","{F07F72DD-610C-B07A-D48C-5FC217E098CC}"
"192225","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","01/31/2019","2.79","47201","bank interest","","{F08A4F29-742C-55AC-2241-5BAD761FD8D3}"
"192225","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","01/31/2019","103.15","47202","bank interest","","{F08A4F29-742C-55AC-2241-5BAD761FD8D3}"
"192225","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","02/28/2019","93.06","47203","bank interest","","{F08A4F29-742C-55AC-2241-5BAD761FD8D3}"
"192225","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","02/28/2019","2.55","47204","bank interest","","{F08A4F29-742C-55AC-2241-5BAD761FD8D3}"
"192225","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","03/29/2019","2.90","47205","bank interest","","{F08A4F29-742C-55AC-2241-5BAD761FD8D3}"
"192225","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","03/31/2019","102.58","47206","bank interest","","{F08A4F29-742C-55AC-2241-5BAD761FD8D3}"
"192653","15735","","","UNITED BANK","","","110 UNIVERSITY BLVD","","HARRISONBURG","VA","22801","False","04/30/2019","1.48","47212","Interest Earned","","{440D0433-57BD-0ACF-9EB0-171CA855A009}"
"192653","15735","","","UNITED BANK","","","110 UNIVERSITY BLVD","","HARRISONBURG","VA","22801","False","05/31/2019","1.63","47213","Interest Earned","","{440D0433-57BD-0ACF-9EB0-171CA855A009}"
"192653","15735","","","UNITED BANK","","","110 UNIVERSITY BLVD","","HARRISONBURG","VA","22801","False","06/30/2019","1.66","47214","Interest Earned","","{440D0433-57BD-0ACF-9EB0-171CA855A009}"
"192655","15735","","","UNITED BANK","","","110 UNIVERSITY BLVD","","HARRISONBURG","VA","22801","False","07/31/2019","1.79","47216","Interest Earned","","{8869E593-1573-F506-DAAE-2AFF2B237EDC}"
"192699","212565","Elizabeth","","Florek","","","10908 Savoy Rd","","Richmond","VA","23235","True","06/21/2017","116.98","47219","reimburse cost of hotel room","","{CDAA09FC-9000-B510-4244-5ABE5648EA79}"
"192699","273851","William","","Moore","","","8483 Highway One","","South Hill","VA","23970","True","05/22/2017","50.00","47220","reimburse cost of hotel room","","{CDAA09FC-9000-B510-4244-5ABE5648EA79}"
"192699","395812","","","Wal Mart","","","Furr Street","","South Hill","VA","23970","False","06/26/2017","43.67","47221","Refund from Wal-Mart Returned frames","","{CDAA09FC-9000-B510-4244-5ABE5648EA79}"
"192703","533966","Cyliene","","Montgomery","","","608 3rd St","","Lawrenceville","VA","23868","True","08/28/2019","155.54","47226","Reimburse cost of room","","{2EDD6CBB-9C35-7AD9-AEC3-E8BE72A58E48}"
"192715","620666","","","Gibson Printng","","","5900 King James Drive","","Alexandria,","VA","22310","False","10/04/2019","392.70","47227","ordered canceled non-delivery","","{BCE5CFDE-6B87-1F16-06BB-27BFD811D335}"
"192720","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","04/30/2019","98.78","47228","bank interest","","{F6F40BB3-8D8A-A7BC-48DE-759C277419FD}"
"192720","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","04/30/2019","3.25","47229","bank interest","","{F6F40BB3-8D8A-A7BC-48DE-759C277419FD}"
"192721","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","05/31/2019","3.60","47230","bank interest","","{B072D7C0-A7A6-AC43-89F5-EA8468C3ECF8}"
"192721","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","05/31/2019","101.44","47231","bank interest","","{B072D7C0-A7A6-AC43-89F5-EA8468C3ECF8}"
"192721","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","06/28/2019","3.74","47232","bank interest","","{B072D7C0-A7A6-AC43-89F5-EA8468C3ECF8}"
"192721","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","06/30/2019","96.85","47233","bank interest","","{B072D7C0-A7A6-AC43-89F5-EA8468C3ECF8}"
"192722","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","07/31/2019","3.89","47234","bank interest","","{415C99A2-CC71-343F-DF7D-7CB571186B57}"
"192722","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","07/31/2019","98.14","47235","bank interest","","{415C99A2-CC71-343F-DF7D-7CB571186B57}"
"192722","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","08/30/2019","4.09","47236","bank interest","","{415C99A2-CC71-343F-DF7D-7CB571186B57}"
"192722","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","08/31/2019","94.61","47237","bank interest","","{415C99A2-CC71-343F-DF7D-7CB571186B57}"
"192723","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","09/30/2019","3.61","47238","bank interest","","{94E5EBB1-8784-E6A0-A149-737B5BD4D5D5}"
"192723","","","","Sandy Spring Bank","","","9910 Main St","","Fairfax","VA","22031-3901","False","09/30/2019","94.61","47239","bank interest","","{94E5EBB1-8784-E6A0-A149-737B5BD4D5D5}"
"192757","644230","","","Atlantic Union Bank","","","P.O. Box 940","","Ruther Glen","VA","22546","False","10/02/2019","30.00","47240","Bank refunded wire fee","","{D1D5F43D-E274-FB74-7FE5-B4D570D984F2}"
"192871","522622","","","Fort Lee Federal Credit Union","","","4495 Crossings Blvd","","Prince George","VA","23875","False","10/01/2019",".13","47246","Interest on Account","","{EC1F382A-3C92-59B1-7C37-31A1271D11B5}"
"192880","198423","Meriwether","","Godsey","","","4944 Old Boonsboro Road","","Lynchburg","VA","24503","True","10/15/2019","374.00","47248","voided check","","{F0F5197A-9A0C-210B-B907-E2100AC3E75B}"
"192880","286468","","","Richmond Crusade for Voters","","","P O Box 25302","","Richmond","VA","23260","False","10/15/2019","80.00","47249","voided check","","{F0F5197A-9A0C-210B-B907-E2100AC3E75B}"
"192880","311714","","","Virginia Union University","","","1500 N Lombardy St","","Richmond","VA","23220","False","10/15/2019","50.00","47250","voided check","","{F0F5197A-9A0C-210B-B907-E2100AC3E75B}"
"192880","547387","","","PHS Hall of Fame","","","420 Main St","","Richmond","VA","23226","False","10/15/2019","90.00","47251","voided check","","{F0F5197A-9A0C-210B-B907-E2100AC3E75B}"
"193193","240235","","","Friends of Bryce Reeves","","","PO Box 7022","","Fredericksburg","VA","22404","False","07/31/2019","500.00","47264","Bryce Reeves void check not cashed","","{6D05F15C-1C9F-D2F3-6ACC-02DCECD9ACA7}"
"193265","667096","","","Access National Bank","","","1800 Robert Fulton Drive","","Reston","VA","20191","False","10/31/2018","10.11","47272","Interest","","{AC627900-28CA-0D1B-D01C-C731527E6EE9}"
"193265","667096","","","Access National Bank","","","1800 Robert Fulton Drive","","Reston","VA","20191","False","11/30/2018","10.25","47273","Interest","","{AC627900-28CA-0D1B-D01C-C731527E6EE9}"
"193265","667096","","","Access National Bank","","","1800 Robert Fulton Drive","","Reston","VA","20191","False","12/31/2018","10.60","47274","Interest","","{AC627900-28CA-0D1B-D01C-C731527E6EE9}"
"193266","667096","","","Access National Bank","","","1800 Robert Fulton Drive","","Reston","VA","20191","False","01/31/2019","10.61","47275","Interest","","{E38AD43B-060F-35C8-FBCD-D36D0C4779C7}"
"193266","667096","","","Access National Bank","","","1800 Robert Fulton Drive","","Reston","VA","20191","False","02/28/2019","11.86","47276","Interest","","{E38AD43B-060F-35C8-FBCD-D36D0C4779C7}"
"193266","667096","","","Access National Bank","","","1800 Robert Fulton Drive","","Reston","VA","20191","False","03/31/2019","13.14","47277","Interest","","{E38AD43B-060F-35C8-FBCD-D36D0C4779C7}"
"193267","667096","","","Access National Bank","","","1800 Robert Fulton Drive","","Reston","VA","20191","False","04/30/2019","12.72","47278","Interest","","{D66DFE80-3316-3C7F-8D37-786606DCFC9B}"
"193267","667096","","","Access National Bank","","","1800 Robert Fulton Drive","","Reston","VA","20191","False","05/17/2019","7.21","47279","Interest","","{D66DFE80-3316-3C7F-8D37-786606DCFC9B}"
"193267","667098","","","Atlantic Union Bank","","","PO Box 446","","Bowling Green","VA","22427","False","05/31/2019","14.89","47280","Interest","","{D66DFE80-3316-3C7F-8D37-786606DCFC9B}"
"193267","667098","","","Atlantic Union Bank","","","PO Box 446","","Bowling Green","VA","22427","False","06/30/2019","31.91","47281","Interest","","{D66DFE80-3316-3C7F-8D37-786606DCFC9B}"
"193268","667098","","","Atlantic Union Bank","","","PO Box 446","","Bowling Green","VA","22427","False","07/31/2019","32.29","47282","Interest","","{753AD284-6623-E905-0B20-4B89CDD0CBD5}"
"193268","667098","","","Atlantic Union Bank","","","PO Box 446","","Bowling Green","VA","22427","False","08/31/2019","30.02","47283","Interest","","{753AD284-6623-E905-0B20-4B89CDD0CBD5}"
"193268","667098","","","Atlantic Union Bank","","","PO Box 446","","Bowling Green","VA","22427","False","09/30/2019","28.17","47284","Interest","","{753AD284-6623-E905-0B20-4B89CDD0CBD5}"
"193268","667100","","","Wells Fargo Bank NA","","","1021 E Cary Street","","Richmond","VA","23219","False","07/31/2019","134.54","47285","Refund of credit card fees","","{753AD284-6623-E905-0B20-4B89CDD0CBD5}"
