"ScheduleDId","ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","AuthorizingName","ItemOrService","ScheduleId","ReportUID"
"3829661","279514","890829","","","Clear Choice Printing","","","740 North Loudoun St.","","Winchester","VA","22601","False","12/06/2021","3022.11","David D Stegmaier","Design, printing and mailing of my mailer","","{949893FA-692A-1BF2-FCA5-E9790AB286EA}"
"3829662","279514","890860","","","Los Toltecos Mexican Restaurant","","","1046 Millwood Pike","","Winchester","VA","22602","False","12/29/2021","191.04","David D Stegmaier","Cost of get-together with supporters","","{949893FA-692A-1BF2-FCA5-E9790AB286EA}"
"3829663","279516","891405","","","VAPGA","","","2924 Emerywood Parkway","Suite 202","Richmond","VA","23294","False","03/31/2021","74.76","Colin Wood Bradley","Checks - Office Supplies","","{CA27EDD2-D171-C749-020E-90F37DED1617}"
"3829664","279517","739605","","","Monty Mason for Senate","","","P.O. Box 232","","Williamsburg","VA","23187","False","05/17/2021","1000.00","Colin Wood Bradley","Contribution","","{6C1D9669-1B8A-8CA4-3D0C-D6CF642B2AA3}"
"3829665","279518","890055","","","Stripe","","","185 Berry Street","Suite 550","San Francisco","CA","94107","False","08/03/2021","212.75","Tony Hogue","Credit Card fees","","{E35B034E-E1E1-CF56-DCD6-861FFB2BF468}"
"3829666","279518","890055","","","Stripe","","","185 Berry Street","Suite 550","San Francisco","CA","94107","False","08/24/2021","7.55","Tony Hogue","Credit Card Fees","","{E35B034E-E1E1-CF56-DCD6-861FFB2BF468}"
"3829852","279533","186550","","","USPS","","","Princess Anne Postal Store","","Virginia Beach","VA","23456-9998","False","07/14/2014","68.00","Barbara M. Henley","Postage","","{4D8F260B-BA80-003B-31E9-94F5292604D0}"
"3829853","279533","186797","","","USPS","","","5168 Singleton Way","","Virginia Beach","VA","23462","False","07/21/2014","17.00","Robert C. Mandigo, Jr.","postage","","{4D8F260B-BA80-003B-31E9-94F5292604D0}"
"3829854","279533","187575","","","Stan's American Bistro","","","2476 Nimmo Parkway","Suite 103","Virginia Beach","VA","23456","False","07/28/2014","300.00","Barbara M. Henley","Campaign Kick-off Breakfast deposit","","{4D8F260B-BA80-003B-31E9-94F5292604D0}"
"3829855","279533","187575","","","Stan's American Bistro","","","2476 Nimmo Parkway","Suite 103","Virginia Beach","VA","23456","False","08/02/2014","596.48","Barbara M. Henley","Campaign Kick-off breakfast partial payment","","{4D8F260B-BA80-003B-31E9-94F5292604D0}"
"3829856","279533","187575","","","Stan's American Bistro","","","2476 Nimmo Parkway","Suite 103","Virginia Beach","VA","23456","False","08/02/2014","91.28","Barbara M. Henley","Campaign Kick-off breakfast final payment","","{4D8F260B-BA80-003B-31E9-94F5292604D0}"
"3829857","279533","187576","Frank","","Cubillo","","","2125 Dove Rdige Drive","","Virginia Beach","VA","23464","True","08/02/2014","75.00","Barbara M. Henley","Kick-off breakfast entertainment","","{4D8F260B-BA80-003B-31E9-94F5292604D0}"
"3829858","279533","189825","","","Spectrum","","","4716 Virginia Beach Blvd.","","Virginia Beach","VA","23462","False","08/03/2014","227.38","Barbara M. Henley","Postcards, lapel stickers, post cards","","{4D8F260B-BA80-003B-31E9-94F5292604D0}"
"3829859","279533","189825","","","Spectrum","","","4716 Virginia Beach Blvd.","","Virginia Beach","VA","23462","False","08/23/2014","447.15","Barbara M. Henley","letterhead and envelopes","","{4D8F260B-BA80-003B-31E9-94F5292604D0}"
"3829860","279533","189826","","","USPS","","","Witchduck Station, 4831 Columbus St.","","Virginia Beach","VA","23462","False","08/13/2014","348.68","Barbara M. Henley","postage","","{4D8F260B-BA80-003B-31E9-94F5292604D0}"
"3829861","279533","189829","","","DIA","","","223 East City Hall Avenue","Suite 400","Norfolk","VA","23510","False","08/30/2014","122.43","Robert C. Mandigo, Jr.","website register and hosting","","{4D8F260B-BA80-003B-31E9-94F5292604D0}"
"3829862","279533","190426","","","The UPS Store","","","2476 Nimmo Parkway","Suite 115","Virginia Beach","VA","23456","False","07/30/2014",".16","Barbara M. Henley","copies","","{4D8F260B-BA80-003B-31E9-94F5292604D0}"
"3829863","279533","190426","","","The UPS Store","","","2476 Nimmo Parkway","Suite 115","Virginia Beach","VA","23456","False","08/04/2014","6.21","Barbara M. Henley","copies","","{4D8F260B-BA80-003B-31E9-94F5292604D0}"
"3829864","279533","190426","","","The UPS Store","","","2476 Nimmo Parkway","Suite 115","Virginia Beach","VA","23456","False","08/11/2014","1.91","Barbara M. Henley","copies","","{4D8F260B-BA80-003B-31E9-94F5292604D0}"
